task,loss
badham2017deficits,0.5327507853507996
bahrami2020four,0.706946849822998
enkavi2019adaptivenback,0.4055666923522949
enkavi2019digitspan,0.5684340000152588
enkavi2019gonogo,8.365818757738452e-06
enkavi2019recentprobes,0.26068368554115295
feng2021dynamics,0.21857430040836334
flesch2018comparing,0.3760620355606079
frey2017cct,0.20121558010578156
frey2017risk,0.06454703211784363
gershman2018deconstructing,0.28983643651008606
gershman2020reward,0.514744222164154
hebart2023things,0.7897451519966125
hilbig2014generalized,0.08983305096626282
kool2016when,0.486483633518219
kool2017cost,0.5227417945861816
lefebvre2017behavioural,0.4904257655143738
levering2020revisiting,0.49582940340042114
ludwig2023human,0.4943094849586487
peterson2021using,0.43224889039993286
plonsky2018when,0.33250343799591064
ruggeri2022globalizability,0.4390440583229065
sadeghiyeh2020temporal,0.5768508911132812
schulz2020finding,0.6466061472892761
somerville2017charting,0.3360607326030731
speekenbrink2008learning,0.5422015190124512
steingroever2015data,0.9106625914573669
tomov2020discovery,1.120064377784729
tomov2021multitask,0.5704604387283325
waltz2020differential,0.1504214107990265
wilson2014humans,0.4519602358341217
wu2023chunking,0.16564896702766418
wulff2018description,0.59929358959198
wulff2018sampling,0.4818720519542694
xiong2023neural,0.2878377139568329
zorowitz2023data,0.5071374177932739
collsiöö2023MCPL,1.1300534009933472
cox2017information,1.1030840873718262
garcia2023experiential,0.4596199095249176
jansen2021dunningkruger,1.4344562292099
krueger2022identifying,0.4262129068374634
kumar2023disentangling,0.0009278311626985669
popov2023intent,0.9167326092720032
wise2019acomputational,4.1360907554626465
wu2018generalisation,1.8549994230270386
zhu2020bayesian,2.3299033641815186
