task,loss
badham2017deficits,0.538826584815979
bahrami2020four,0.7205381393432617
enkavi2019adaptivenback,0.4241557717323303
enkavi2019digitspan,0.5989934802055359
enkavi2019gonogo,3.992406345787458e-05
enkavi2019recentprobes,0.2638591229915619
feng2021dynamics,0.22700238227844238
flesch2018comparing,0.38741713762283325
frey2017cct,0.2049151510000229
frey2017risk,0.07315811514854431
gershman2018deconstructing,0.3081575036048889
gershman2020reward,0.538011372089386
hebart2023things,0.8248143196105957
hilbig2014generalized,0.09735119342803955
kool2016when,0.5045300722122192
kool2017cost,0.538737952709198
lefebvre2017behavioural,0.4947158992290497
levering2020revisiting,0.5072814226150513
ludwig2023human,0.5291982889175415
peterson2021using,0.4403136074542999
plonsky2018when,0.34468135237693787
ruggeri2022globalizability,0.4403725564479828
sadeghiyeh2020temporal,0.5873958468437195
schulz2020finding,0.6654403805732727
somerville2017charting,0.3435595631599426
speekenbrink2008learning,0.5333572626113892
steingroever2015data,0.9268205165863037
tomov2020discovery,1.163259744644165
tomov2021multitask,0.5939375162124634
waltz2020differential,0.15353761613368988
wilson2014humans,0.45765867829322815
wu2023chunking,0.16961053013801575
wulff2018description,0.6272079348564148
wulff2018sampling,0.4919795095920563
xiong2023neural,0.30567148327827454
zorowitz2023data,0.5160782337188721
collsiöö2023MCPL,1.1569538116455078
cox2017information,1.1897329092025757
garcia2023experiential,0.4740431606769562
jansen2021dunningkruger,1.4710711240768433
krueger2022identifying,0.4689956605434418
kumar2023disentangling,0.1591036170721054
popov2023intent,1.102725863456726
wise2019acomputational,4.998557090759277
wu2018generalisation,2.109962224960327
zhu2020bayesian,2.490804433822632
