task,loss
badham2017deficits,0.5593421459197998
bahrami2020four,0.733834445476532
enkavi2019adaptivenback,0.42191070318222046
enkavi2019digitspan,0.598372220993042
enkavi2019gonogo,3.4111959394067526e-05
enkavi2019recentprobes,0.2650330066680908
feng2021dynamics,0.25909462571144104
flesch2018comparing,0.3971886932849884
frey2017cct,0.20626187324523926
frey2017risk,0.0690036490559578
gershman2018deconstructing,0.29525893926620483
gershman2020reward,0.5454931855201721
hebart2023things,0.8242780566215515
hilbig2014generalized,0.07710844278335571
kool2016when,0.515837550163269
kool2017cost,0.5494685173034668
lefebvre2017behavioural,0.5083818435668945
levering2020revisiting,0.5151561498641968
ludwig2023human,0.5380907654762268
peterson2021using,0.44037485122680664
plonsky2018when,0.35544922947883606
ruggeri2022globalizability,0.44076666235923767
sadeghiyeh2020temporal,0.5931823253631592
schulz2020finding,0.6691175103187561
somerville2017charting,0.35081058740615845
speekenbrink2008learning,0.5543116331100464
steingroever2015data,0.9349842667579651
tomov2020discovery,1.1875251531600952
tomov2021multitask,0.5968566536903381
waltz2020differential,0.1592167466878891
wilson2014humans,0.4708535373210907
wu2023chunking,0.17177893221378326
wulff2018description,0.6224507689476013
wulff2018sampling,0.49908965826034546
xiong2023neural,0.3192748725414276
zorowitz2023data,0.5214077234268188
zhu2020bayesian,2.5552031993865967
kumar2023disentangling,0.01650729402899742
wise2019acomputational,4.579020023345947
krueger2022identifying,0.4915785491466522
cox2017information,1.2211682796478271
popov2023intent,1.276817798614502
jansen2021dunningkruger,1.4789018630981445
wu2018generalisation,2.1561529636383057
collsiöö2023MCPL,1.173905611038208
garcia2023experiential,0.47315147519111633
