task,loss
badham2017deficits,0.6070804595947266
bahrami2020four,0.8117861747741699
enkavi2019adaptivenback,0.4922026991844177
enkavi2019digitspan,0.6977578997612
enkavi2019gonogo,0.00023079433594830334
enkavi2019recentprobes,0.31750911474227905
feng2021dynamics,0.37487658858299255
flesch2018comparing,0.5549802780151367
frey2017cct,0.2339077889919281
frey2017risk,0.07634231448173523
gershman2018deconstructing,0.3532038927078247
gershman2020reward,0.6943139433860779
hebart2023things,1.0323477983474731
hilbig2014generalized,0.4761984050273895
kool2016when,0.6005389094352722
kool2017cost,0.6100279688835144
lefebvre2017behavioural,0.5484434962272644
levering2020revisiting,0.5590065717697144
ludwig2023human,0.6212940216064453
peterson2021using,0.47722622752189636
plonsky2018when,0.41402944922447205
ruggeri2022globalizability,0.4655058979988098
sadeghiyeh2020temporal,0.6290896534919739
schulz2020finding,0.7498329877853394
somerville2017charting,0.4467630982398987
speekenbrink2008learning,0.5598520040512085
steingroever2015data,1.013292908668518
tomov2020discovery,1.4343029260635376
tomov2021multitask,0.6739177703857422
waltz2020differential,0.24190472066402435
wilson2014humans,0.5266761779785156
wu2023chunking,0.16866469383239746
wulff2018description,0.6740468740463257
wulff2018sampling,0.542084276676178
xiong2023neural,0.4009688198566437
zorowitz2023data,0.6052162051200867
collsiöö2023MCPL,1.5466092824935913
cox2017information,1.6143250465393066
garcia2023experiential,0.4739852845668793
jansen2021dunningkruger,1.6600950956344604
krueger2022identifying,0.6817866563796997
kumar2023disentangling,2.6970767974853516
popov2023intent,1.6948226690292358
wise2019acomputational,5.186941623687744
wu2018generalisation,2.3805620670318604
zhu2020bayesian,2.6623218059539795
