task,loss
badham2017deficits,0.6347135305404663
bahrami2020four,0.9778406620025635
enkavi2019adaptivenback,0.5811622738838196
enkavi2019digitspan,0.9398654699325562
enkavi2019gonogo,0.005023385398089886
enkavi2019recentprobes,0.6976016163825989
feng2021dynamics,0.46717870235443115
flesch2018comparing,0.5224875211715698
frey2017cct,0.2739183306694031
frey2017risk,0.09150686115026474
gershman2018deconstructing,0.4261090159416199
gershman2020reward,0.7630293369293213
hebart2023things,1.21055006980896
hilbig2014generalized,0.49294447898864746
kool2016when,0.6946816444396973
kool2017cost,0.6739961504936218
lefebvre2017behavioural,0.6151688694953918
levering2020revisiting,0.6047853827476501
ludwig2023human,0.6087013483047485
peterson2021using,0.6180654168128967
plonsky2018when,0.4082625210285187
ruggeri2022globalizability,0.7724804878234863
sadeghiyeh2020temporal,0.6682780385017395
schulz2020finding,0.9155528545379639
somerville2017charting,0.5393592715263367
speekenbrink2008learning,0.6218386888504028
steingroever2015data,1.0722248554229736
tomov2020discovery,1.6834967136383057
tomov2021multitask,0.7000259757041931
waltz2020differential,0.3310897946357727
wilson2014humans,0.5742725133895874
wu2023chunking,0.2121901512145996
wulff2018description,1.0829235315322876
wulff2018sampling,0.7388662099838257
xiong2023neural,0.41633984446525574
zorowitz2023data,0.6222023367881775
collsiöö2023MCPL,1.4594357013702393
cox2017information,1.728293538093567
garcia2023experiential,0.7617873549461365
jansen2021dunningkruger,2.1248443126678467
krueger2022identifying,0.9164181351661682
kumar2023disentangling,2.947727680206299
popov2023intent,1.719612956047058
wise2019acomputational,5.199831008911133
wu2018generalisation,2.612781047821045
zhu2020bayesian,2.752490520477295
