task,loss
badham2017deficits,0.5692223906517029
bahrami2020four,0.7670474052429199
enkavi2019adaptivenback,0.4525373876094818
enkavi2019digitspan,0.6363509297370911
enkavi2019gonogo,4.351188545115292e-05
enkavi2019recentprobes,0.27659979462623596
feng2021dynamics,0.32179901003837585
flesch2018comparing,0.537254273891449
frey2017cct,0.21440422534942627
frey2017risk,0.07211962342262268
gershman2018deconstructing,0.32479575276374817
gershman2020reward,0.6225981712341309
hebart2023things,0.867880642414093
hilbig2014generalized,0.11818734556436539
kool2016when,0.5585794448852539
kool2017cost,0.5798758268356323
lefebvre2017behavioural,0.5157004594802856
levering2020revisiting,0.5280339121818542
ludwig2023human,0.596181333065033
peterson2021using,0.44827160239219666
plonsky2018when,0.40443822741508484
ruggeri2022globalizability,0.444068044424057
sadeghiyeh2020temporal,0.6164640784263611
schulz2020finding,0.695508599281311
somerville2017charting,0.39293938875198364
speekenbrink2008learning,0.5538616180419922
steingroever2015data,0.9644911885261536
tomov2020discovery,1.2905523777008057
tomov2021multitask,0.6494631171226501
waltz2020differential,0.20130887627601624
wilson2014humans,0.5027571320533752
wu2023chunking,0.1623978316783905
wulff2018description,0.6509453058242798
wulff2018sampling,0.5165428519248962
xiong2023neural,0.36699000000953674
zorowitz2023data,0.5412513017654419
collsiöö2023MCPL,1.4494047164916992
cox2017information,1.4103059768676758
garcia2023experiential,0.43881580233573914
jansen2021dunningkruger,1.5126069784164429
krueger2022identifying,0.5744560360908508
kumar2023disentangling,0.27698615193367004
popov2023intent,1.456334114074707
wise2019acomputational,5.040788650512695
wu2018generalisation,2.228490114212036
zhu2020bayesian,2.558279037475586
