task,loss
badham2017deficits,0.6096159815788269
bahrami2020four,0.8916921615600586
enkavi2019adaptivenback,0.5748831629753113
enkavi2019digitspan,0.865744411945343
enkavi2019gonogo,0.001555221388116479
enkavi2019recentprobes,0.6803968548774719
feng2021dynamics,0.46744927763938904
flesch2018comparing,0.5980024337768555
frey2017cct,0.2628321945667267
frey2017risk,0.08048339188098907
gershman2018deconstructing,0.3841772675514221
gershman2020reward,0.7081722617149353
hebart2023things,1.1136986017227173
hilbig2014generalized,0.6293498277664185
kool2016when,0.6122046113014221
kool2017cost,0.6173197031021118
lefebvre2017behavioural,0.5822242498397827
levering2020revisiting,0.5806357264518738
ludwig2023human,0.6035929918289185
peterson2021using,0.5051500797271729
plonsky2018when,0.4256095886230469
ruggeri2022globalizability,0.6344375014305115
sadeghiyeh2020temporal,0.6464967727661133
schulz2020finding,0.8605222702026367
somerville2017charting,0.5359840989112854
speekenbrink2008learning,0.5731327533721924
steingroever2015data,1.023908257484436
tomov2020discovery,1.5902568101882935
tomov2021multitask,0.7544138431549072
waltz2020differential,0.31434738636016846
wilson2014humans,0.5709913969039917
wu2023chunking,0.1877811700105667
wulff2018description,0.7000696063041687
wulff2018sampling,0.5983617901802063
xiong2023neural,0.4130537509918213
zorowitz2023data,0.6104387044906616
collsiöö2023MCPL,1.647188663482666
cox2017information,1.7653077840805054
garcia2023experiential,0.5971347689628601
jansen2021dunningkruger,1.892206072807312
krueger2022identifying,0.8389469981193542
kumar2023disentangling,2.977198839187622
popov2023intent,1.6813671588897705
wise2019acomputational,5.281329154968262
wu2018generalisation,2.4634852409362793
zhu2020bayesian,2.7653777599334717
