task,loss
badham2017deficits,0.5787277221679688
bahrami2020four,0.7641143202781677
enkavi2019adaptivenback,0.47326532006263733
enkavi2019digitspan,0.6635249257087708
enkavi2019gonogo,0.00038698039134033024
enkavi2019recentprobes,0.2772063910961151
feng2021dynamics,0.32026734948158264
flesch2018comparing,0.554901123046875
frey2017cct,0.2265542894601822
frey2017risk,0.07319069653749466
gershman2018deconstructing,0.3332880139350891
gershman2020reward,0.6112805604934692
hebart2023things,1.0922168493270874
hilbig2014generalized,0.3412560522556305
kool2016when,0.5595682859420776
kool2017cost,0.5805399417877197
lefebvre2017behavioural,0.5221250057220459
levering2020revisiting,0.5366532802581787
ludwig2023human,0.5918250679969788
peterson2021using,0.46049296855926514
plonsky2018when,0.4075603485107422
ruggeri2022globalizability,0.4495446979999542
sadeghiyeh2020temporal,0.6190086603164673
schulz2020finding,0.7084845900535583
somerville2017charting,0.39639073610305786
speekenbrink2008learning,0.5613205432891846
steingroever2015data,0.9631365537643433
tomov2020discovery,1.4455125331878662
tomov2021multitask,0.6609348654747009
waltz2020differential,0.1882512867450714
wilson2014humans,0.5073205828666687
wu2023chunking,0.16396737098693848
wulff2018description,0.6864252686500549
wulff2018sampling,0.5140003561973572
xiong2023neural,0.36713743209838867
zorowitz2023data,0.5414984822273254
collsiöö2023MCPL,1.478126049041748
cox2017information,1.3542994260787964
garcia2023experiential,0.45654648542404175
jansen2021dunningkruger,1.564223289489746
krueger2022identifying,0.5906149744987488
kumar2023disentangling,2.3531603813171387
popov2023intent,1.5357214212417603
wise2019acomputational,5.127154350280762
wu2018generalisation,2.3096351623535156
zhu2020bayesian,2.618311643600464
