task,loss
badham2017deficits,0.5461483001708984
bahrami2020four,0.728712260723114
enkavi2019adaptivenback,0.4170915484428406
enkavi2019digitspan,0.6006611585617065
enkavi2019gonogo,4.3055428250227123e-05
enkavi2019recentprobes,0.2691287696361542
feng2021dynamics,0.22624047100543976
flesch2018comparing,0.38588428497314453
frey2017cct,0.20382370054721832
frey2017risk,0.06833481788635254
gershman2018deconstructing,0.30094072222709656
gershman2020reward,0.5401864647865295
hebart2023things,0.8250853419303894
hilbig2014generalized,0.08065429329872131
kool2016when,0.5060029029846191
kool2017cost,0.5437880158424377
lefebvre2017behavioural,0.5034253597259521
levering2020revisiting,0.5081523060798645
ludwig2023human,0.5290533900260925
peterson2021using,0.44046005606651306
plonsky2018when,0.3474416732788086
ruggeri2022globalizability,0.4397929906845093
sadeghiyeh2020temporal,0.5850951075553894
schulz2020finding,0.6636853218078613
somerville2017charting,0.34277841448783875
speekenbrink2008learning,0.5572388768196106
steingroever2015data,0.9329637885093689
tomov2020discovery,1.172196865081787
tomov2021multitask,0.593411922454834
waltz2020differential,0.16102051734924316
wilson2014humans,0.460199773311615
wu2023chunking,0.16903932392597198
wulff2018description,0.6306922435760498
wulff2018sampling,0.49568238854408264
xiong2023neural,0.30462217330932617
zorowitz2023data,0.5205788612365723
collsiöö2023MCPL,1.1634918451309204
cox2017information,1.1873648166656494
garcia2023experiential,0.47564050555229187
jansen2021dunningkruger,1.4732675552368164
krueger2022identifying,0.47678253054618835
kumar2023disentangling,0.07516180723905563
popov2023intent,1.0958600044250488
wise2019acomputational,4.98799467086792
wu2018generalisation,2.0523929595947266
zhu2020bayesian,2.495990753173828
