task,loss
badham2017deficits,0.5381909608840942
bahrami2020four,0.7129895687103271
enkavi2019adaptivenback,0.41339725255966187
enkavi2019digitspan,0.5779521465301514
enkavi2019gonogo,1.4875424312776886e-05
enkavi2019recentprobes,0.26314958930015564
feng2021dynamics,0.22514207661151886
flesch2018comparing,0.3813847303390503
frey2017cct,0.20283256471157074
frey2017risk,0.06579957157373428
gershman2018deconstructing,0.29876384139060974
gershman2020reward,0.5238500833511353
hebart2023things,0.8020221590995789
hilbig2014generalized,0.09224119037389755
kool2016when,0.49491265416145325
kool2017cost,0.5266820192337036
lefebvre2017behavioural,0.49054592847824097
levering2020revisiting,0.5022321939468384
ludwig2023human,0.5122917294502258
peterson2021using,0.43622151017189026
plonsky2018when,0.339627742767334
ruggeri2022globalizability,0.43897369503974915
sadeghiyeh2020temporal,0.5830718874931335
schulz2020finding,0.6542640924453735
somerville2017charting,0.33902427554130554
speekenbrink2008learning,0.5452936887741089
steingroever2015data,0.9168798327445984
tomov2020discovery,1.1457874774932861
tomov2021multitask,0.58036869764328
waltz2020differential,0.15411341190338135
wilson2014humans,0.4548642337322235
wu2023chunking,0.1677442491054535
wulff2018description,0.6206954121589661
wulff2018sampling,0.48671776056289673
xiong2023neural,0.2948535680770874
zorowitz2023data,0.5115941166877747
collsiöö2023MCPL,1.155057430267334
cox2017information,1.1280099153518677
garcia2023experiential,0.4666263461112976
jansen2021dunningkruger,1.4470040798187256
krueger2022identifying,0.44388583302497864
kumar2023disentangling,0.0017259058076888323
popov2023intent,0.9650886654853821
wise2019acomputational,4.328641891479492
wu2018generalisation,1.8860886096954346
zhu2020bayesian,2.35599684715271
