task,loss
badham2017deficits,0.5951170921325684
bahrami2020four,0.7593417167663574
enkavi2019adaptivenback,0.46559539437294006
enkavi2019digitspan,0.6499941945075989
enkavi2019gonogo,0.00015028865891508758
enkavi2019recentprobes,0.2745136320590973
feng2021dynamics,0.3634110987186432
flesch2018comparing,0.6022262573242188
frey2017cct,0.22760009765625
frey2017risk,0.0754019170999527
gershman2018deconstructing,0.31981775164604187
gershman2020reward,0.681446373462677
hebart2023things,0.9110458493232727
hilbig2014generalized,0.12075673788785934
kool2016when,0.5877907872200012
kool2017cost,0.5798043012619019
lefebvre2017behavioural,0.5181957483291626
levering2020revisiting,0.5374308824539185
ludwig2023human,0.6216670274734497
peterson2021using,0.4607944190502167
plonsky2018when,0.4454876482486725
ruggeri2022globalizability,0.44705262780189514
sadeghiyeh2020temporal,0.6152300238609314
schulz2020finding,0.7554222941398621
somerville2017charting,0.4154976010322571
speekenbrink2008learning,0.574712872505188
steingroever2015data,0.9703198075294495
tomov2020discovery,1.4150663614273071
tomov2021multitask,0.8752551674842834
waltz2020differential,0.21082976460456848
wilson2014humans,0.5310210585594177
wu2023chunking,0.16640567779541016
wulff2018description,0.6632278561592102
wulff2018sampling,0.5144796371459961
xiong2023neural,0.4104119837284088
zorowitz2023data,0.5931801795959473
collsiöö2023MCPL,1.7290889024734497
cox2017information,1.4862275123596191
garcia2023experiential,0.48354649543762207
jansen2021dunningkruger,1.5439794063568115
krueger2022identifying,0.6315739750862122
kumar2023disentangling,2.115544319152832
popov2023intent,1.3652710914611816
wise2019acomputational,5.597336769104004
wu2018generalisation,2.3679587841033936
zhu2020bayesian,2.686422824859619
