task,loss
badham2017deficits,0.5664886832237244
bahrami2020four,0.7710701823234558
enkavi2019adaptivenback,0.4622301459312439
enkavi2019digitspan,0.6308123469352722
enkavi2019gonogo,5.90115123486612e-05
enkavi2019recentprobes,0.2724989652633667
feng2021dynamics,0.2611064910888672
flesch2018comparing,0.4068771302700043
frey2017cct,0.21255166828632355
frey2017risk,0.07290804386138916
gershman2018deconstructing,0.3205696642398834
gershman2020reward,0.5623196959495544
hebart2023things,0.8949304223060608
hilbig2014generalized,0.17118369042873383
kool2016when,0.5515251159667969
kool2017cost,0.5746517181396484
lefebvre2017behavioural,0.5034210085868835
levering2020revisiting,0.529644250869751
ludwig2023human,0.5644761323928833
peterson2021using,0.46024516224861145
plonsky2018when,0.36286017298698425
ruggeri2022globalizability,0.4459230303764343
sadeghiyeh2020temporal,0.6164571046829224
schulz2020finding,0.7041113972663879
somerville2017charting,0.36321911215782166
speekenbrink2008learning,0.5613133907318115
steingroever2015data,0.9582531452178955
tomov2020discovery,1.2645137310028076
tomov2021multitask,0.6236540675163269
waltz2020differential,0.17143705487251282
wilson2014humans,0.4864729940891266
wu2023chunking,0.17663782835006714
wulff2018description,0.6559788584709167
wulff2018sampling,0.511667013168335
xiong2023neural,0.32804614305496216
zorowitz2023data,0.5333237051963806
collsiöö2023MCPL,1.2410105466842651
cox2017information,1.3082561492919922
garcia2023experiential,0.5033969879150391
jansen2021dunningkruger,1.535091519355774
krueger2022identifying,0.542352020740509
kumar2023disentangling,2.0707647800445557
popov2023intent,1.4247766733169556
wise2019acomputational,4.983368873596191
wu2018generalisation,2.161717414855957
zhu2020bayesian,2.5557472705841064
