task,loss
badham2017deficits,0.5583120584487915
bahrami2020four,0.7393564581871033
enkavi2019adaptivenback,0.4472460448741913
enkavi2019digitspan,0.616497278213501
enkavi2019gonogo,3.448131610639393e-05
enkavi2019recentprobes,0.26700571179389954
feng2021dynamics,0.2947428226470947
flesch2018comparing,0.4072192311286926
frey2017cct,0.21283210813999176
frey2017risk,0.06974969804286957
gershman2018deconstructing,0.3036576807498932
gershman2020reward,0.5518955588340759
hebart2023things,0.8962814211845398
hilbig2014generalized,0.13645784556865692
kool2016when,0.5250236392021179
kool2017cost,0.552558183670044
lefebvre2017behavioural,0.5016071200370789
levering2020revisiting,0.5197838544845581
ludwig2023human,0.5501055717468262
peterson2021using,0.4464198052883148
plonsky2018when,0.36027097702026367
ruggeri2022globalizability,0.4459740221500397
sadeghiyeh2020temporal,0.596772313117981
schulz2020finding,0.6809907555580139
somerville2017charting,0.3601760268211365
speekenbrink2008learning,0.5504909753799438
steingroever2015data,0.9384860396385193
tomov2020discovery,1.265669584274292
tomov2021multitask,0.6212157011032104
waltz2020differential,0.1655661165714264
wilson2014humans,0.48671436309814453
wu2023chunking,0.17963241040706635
wulff2018description,0.6594877243041992
wulff2018sampling,0.5009862780570984
xiong2023neural,0.3502625524997711
zorowitz2023data,0.5161031484603882
collsiöö2023MCPL,1.206078290939331
cox2017information,1.1938409805297852
garcia2023experiential,0.4894728362560272
jansen2021dunningkruger,1.5071442127227783
krueger2022identifying,0.5043505430221558
kumar2023disentangling,2.112013578414917
popov2023intent,1.2587064504623413
wise2019acomputational,5.141364097595215
wu2018generalisation,2.1439473628997803
zhu2020bayesian,2.560415744781494
