task,loss
badham2017deficits,0.5321847796440125
bahrami2020four,0.7058174014091492
enkavi2019adaptivenback,0.40518996119499207
enkavi2019digitspan,0.5725088715553284
enkavi2019gonogo,8.557098226447124e-06
enkavi2019recentprobes,0.26125043630599976
feng2021dynamics,0.2204522341489792
flesch2018comparing,0.37616175413131714
frey2017cct,0.20096994936466217
frey2017risk,0.06463612616062164
gershman2018deconstructing,0.2935265302658081
gershman2020reward,0.5169895887374878
hebart2023things,0.7891538143157959
hilbig2014generalized,0.08547201752662659
kool2016when,0.4855600595474243
kool2017cost,0.5231449604034424
lefebvre2017behavioural,0.49599891901016235
levering2020revisiting,0.49658092856407166
ludwig2023human,0.500283420085907
peterson2021using,0.43214982748031616
plonsky2018when,0.3331831395626068
ruggeri2022globalizability,0.4400394856929779
sadeghiyeh2020temporal,0.5783434510231018
schulz2020finding,0.6474024057388306
somerville2017charting,0.3366200029850006
speekenbrink2008learning,0.5407418012619019
steingroever2015data,0.9075336456298828
tomov2020discovery,1.1236549615859985
tomov2021multitask,0.5721699595451355
waltz2020differential,0.15544365346431732
wilson2014humans,0.4486682116985321
wu2023chunking,0.16581842303276062
wulff2018description,0.60527503490448
wulff2018sampling,0.4823289215564728
xiong2023neural,0.28888463973999023
zorowitz2023data,0.5085569024085999
collsiöö2023MCPL,1.126393437385559
cox2017information,1.1174345016479492
garcia2023experiential,0.45953118801116943
jansen2021dunningkruger,1.4399163722991943
krueger2022identifying,0.4285011887550354
kumar2023disentangling,0.00033237089519388974
popov2023intent,0.9364873766899109
wise2019acomputational,3.9806466102600098
wu2018generalisation,1.8723868131637573
zhu2020bayesian,2.3371341228485107
