task,loss
badham2017deficits,0.6292389631271362
bahrami2020four,0.9131121039390564
enkavi2019adaptivenback,0.5632233023643494
enkavi2019digitspan,0.8665114641189575
enkavi2019gonogo,0.0009332238114438951
enkavi2019recentprobes,0.7115864753723145
feng2021dynamics,0.4901922643184662
flesch2018comparing,0.6030080914497375
frey2017cct,0.2639058530330658
frey2017risk,0.0841229185461998
gershman2018deconstructing,0.3943580687046051
gershman2020reward,0.7964715957641602
hebart2023things,1.1187666654586792
hilbig2014generalized,0.6755792498588562
kool2016when,0.6568403244018555
kool2017cost,0.6549009680747986
lefebvre2017behavioural,0.5940973162651062
levering2020revisiting,0.6062129139900208
ludwig2023human,0.6264097094535828
peterson2021using,0.5089437961578369
plonsky2018when,0.4341648817062378
ruggeri2022globalizability,0.6374289989471436
sadeghiyeh2020temporal,0.668004035949707
schulz2020finding,0.8936245441436768
somerville2017charting,0.5565623044967651
speekenbrink2008learning,0.562076210975647
steingroever2015data,1.041939616203308
tomov2020discovery,1.5837981700897217
tomov2021multitask,0.7802324295043945
waltz2020differential,0.3468469977378845
wilson2014humans,0.5897232294082642
wu2023chunking,0.21250347793102264
wulff2018description,0.7305009961128235
wulff2018sampling,0.607835590839386
xiong2023neural,0.44253361225128174
zorowitz2023data,0.6343332529067993
collsiöö2023MCPL,1.74786376953125
cox2017information,1.9118129014968872
garcia2023experiential,0.6299257278442383
jansen2021dunningkruger,1.994441270828247
krueger2022identifying,0.9023181200027466
kumar2023disentangling,3.0901215076446533
popov2023intent,1.9104889631271362
wise2019acomputational,5.2855634689331055
wu2018generalisation,2.4544291496276855
zhu2020bayesian,2.7405335903167725
