task,loss
badham2017deficits,0.5517870187759399
bahrami2020four,0.726642906665802
enkavi2019adaptivenback,0.4340805411338806
enkavi2019digitspan,0.6043856143951416
enkavi2019gonogo,1.0341355846321676e-05
enkavi2019recentprobes,0.2644423544406891
feng2021dynamics,0.26381826400756836
flesch2018comparing,0.3993658721446991
frey2017cct,0.20909050107002258
frey2017risk,0.06818295270204544
gershman2018deconstructing,0.29873788356781006
gershman2020reward,0.5428360104560852
hebart2023things,0.852135956287384
hilbig2014generalized,0.09242425113916397
kool2016when,0.5098602175712585
kool2017cost,0.5458348393440247
lefebvre2017behavioural,0.49657532572746277
levering2020revisiting,0.5098870992660522
ludwig2023human,0.5468474626541138
peterson2021using,0.4411523640155792
plonsky2018when,0.3554708957672119
ruggeri2022globalizability,0.44099685549736023
sadeghiyeh2020temporal,0.5902267098426819
schulz2020finding,0.6695507764816284
somerville2017charting,0.35306137800216675
speekenbrink2008learning,0.5424398183822632
steingroever2015data,0.9296219348907471
tomov2020discovery,1.2103959321975708
tomov2021multitask,0.6022621989250183
waltz2020differential,0.16101744771003723
wilson2014humans,0.47426703572273254
wu2023chunking,0.17589572072029114
wulff2018description,0.6436461806297302
wulff2018sampling,0.4936090409755707
xiong2023neural,0.334504097700119
zorowitz2023data,0.5157021284103394
collsiöö2023MCPL,1.1785123348236084
cox2017information,1.1846106052398682
garcia2023experiential,0.47809910774230957
jansen2021dunningkruger,1.4699010848999023
krueger2022identifying,0.4841259717941284
kumar2023disentangling,1.216174840927124
popov2023intent,1.187078595161438
wise2019acomputational,5.073637962341309
wu2018generalisation,2.0566585063934326
zhu2020bayesian,2.532505750656128
