task,loss
badham2017deficits,0.573636531829834
bahrami2020four,0.7715292572975159
enkavi2019adaptivenback,0.46146950125694275
enkavi2019digitspan,0.6417137384414673
enkavi2019gonogo,6.847022450529039e-05
enkavi2019recentprobes,0.28161120414733887
feng2021dynamics,0.3229597508907318
flesch2018comparing,0.422289103269577
frey2017cct,0.21706637740135193
frey2017risk,0.07304209470748901
gershman2018deconstructing,0.3231574594974518
gershman2020reward,0.6029417514801025
hebart2023things,0.9252119660377502
hilbig2014generalized,0.16792215406894684
kool2016when,0.552604615688324
kool2017cost,0.5793057680130005
lefebvre2017behavioural,0.5357330441474915
levering2020revisiting,0.544749915599823
ludwig2023human,0.5671413540840149
peterson2021using,0.46162277460098267
plonsky2018when,0.3703497350215912
ruggeri2022globalizability,0.4533047676086426
sadeghiyeh2020temporal,0.6128994226455688
schulz2020finding,0.7000748515129089
somerville2017charting,0.3698880970478058
speekenbrink2008learning,0.5913000106811523
steingroever2015data,0.9701471328735352
tomov2020discovery,1.2805595397949219
tomov2021multitask,0.6239059567451477
waltz2020differential,0.17650717496871948
wilson2014humans,0.497265100479126
wu2023chunking,0.18056795001029968
wulff2018description,0.6709736585617065
wulff2018sampling,0.5109574198722839
xiong2023neural,0.3579217195510864
zorowitz2023data,0.5385961532592773
collsiöö2023MCPL,1.2660504579544067
cox2017information,1.3263003826141357
garcia2023experiential,0.49963122606277466
jansen2021dunningkruger,1.5512300729751587
krueger2022identifying,0.5682410597801208
kumar2023disentangling,2.3771941661834717
popov2023intent,1.5942845344543457
wise2019acomputational,5.263777732849121
wu2018generalisation,2.3595359325408936
zhu2020bayesian,2.669041156768799
