task,loss
badham2017deficits,0.5534103512763977
bahrami2020four,0.7491615414619446
enkavi2019adaptivenback,0.4660424590110779
enkavi2019digitspan,0.6177763938903809
enkavi2019gonogo,0.0001727167546050623
enkavi2019recentprobes,0.2750471830368042
feng2021dynamics,0.2417694479227066
flesch2018comparing,0.4058218002319336
frey2017cct,0.21270525455474854
frey2017risk,0.07189624011516571
gershman2018deconstructing,0.3177095055580139
gershman2020reward,0.5534983277320862
hebart2023things,0.8695495128631592
hilbig2014generalized,0.1485871970653534
kool2016when,0.5244642496109009
kool2017cost,0.5625742673873901
lefebvre2017behavioural,0.5124398469924927
levering2020revisiting,0.526242196559906
ludwig2023human,0.5453426241874695
peterson2021using,0.45522740483283997
plonsky2018when,0.3587084710597992
ruggeri2022globalizability,0.4520093500614166
sadeghiyeh2020temporal,0.6004548668861389
schulz2020finding,0.6930079460144043
somerville2017charting,0.35331207513809204
speekenbrink2008learning,0.5528388023376465
steingroever2015data,0.949084997177124
tomov2020discovery,1.2837958335876465
tomov2021multitask,0.6013568043708801
waltz2020differential,0.16222324967384338
wilson2014humans,0.4702055752277374
wu2023chunking,0.17612892389297485
wulff2018description,0.6616095304489136
wulff2018sampling,0.513237714767456
xiong2023neural,0.3107660412788391
zorowitz2023data,0.518382728099823
collsiöö2023MCPL,1.1964129209518433
cox2017information,1.2168031930923462
garcia2023experiential,0.5013208985328674
jansen2021dunningkruger,1.5314019918441772
krueger2022identifying,0.51485675573349
kumar2023disentangling,2.0619893074035645
popov2023intent,1.1431453227996826
wise2019acomputational,4.858290195465088
wu2018generalisation,2.1699979305267334
zhu2020bayesian,2.450033664703369
