task,loss
badham2017deficits,0.556030809879303
bahrami2020four,0.7610843777656555
enkavi2019adaptivenback,0.48986876010894775
enkavi2019digitspan,0.6415665149688721
enkavi2019gonogo,0.0006637507467530668
enkavi2019recentprobes,0.27922317385673523
feng2021dynamics,0.24658769369125366
flesch2018comparing,0.4160728454589844
frey2017cct,0.2217124104499817
frey2017risk,0.07412004470825195
gershman2018deconstructing,0.32799455523490906
gershman2020reward,0.5688741207122803
hebart2023things,0.8986433744430542
hilbig2014generalized,0.20524220168590546
kool2016when,0.555705726146698
kool2017cost,0.5816332101821899
lefebvre2017behavioural,0.5169618129730225
levering2020revisiting,0.5347222685813904
ludwig2023human,0.5626286268234253
peterson2021using,0.46631067991256714
plonsky2018when,0.36690887808799744
ruggeri2022globalizability,0.4892456531524658
sadeghiyeh2020temporal,0.6233799457550049
schulz2020finding,0.7210152745246887
somerville2017charting,0.3583102822303772
speekenbrink2008learning,0.555484414100647
steingroever2015data,0.9597992300987244
tomov2020discovery,1.4072178602218628
tomov2021multitask,0.620894730091095
waltz2020differential,0.1663072109222412
wilson2014humans,0.48649829626083374
wu2023chunking,0.18217073380947113
wulff2018description,0.662263035774231
wulff2018sampling,0.5193459987640381
xiong2023neural,0.32059454917907715
zorowitz2023data,0.5377877354621887
collsiöö2023MCPL,1.225142478942871
cox2017information,1.2691673040390015
garcia2023experiential,0.5163397192955017
jansen2021dunningkruger,1.5932658910751343
krueger2022identifying,0.5542876124382019
kumar2023disentangling,2.2299323081970215
popov2023intent,1.1871732473373413
wise2019acomputational,4.903246879577637
wu2018generalisation,2.25230073928833
zhu2020bayesian,2.5035951137542725
