task,loss
badham2017deficits,0.548184335231781
bahrami2020four,0.7200590968132019
enkavi2019adaptivenback,0.404968798160553
enkavi2019digitspan,0.5853063464164734
enkavi2019gonogo,1.7505242794868536e-05
enkavi2019recentprobes,0.2618633508682251
feng2021dynamics,0.23754478991031647
flesch2018comparing,0.3924362361431122
frey2017cct,0.2025001347064972
frey2017risk,0.06535280495882034
gershman2018deconstructing,0.2877458333969116
gershman2020reward,0.5285351276397705
hebart2023things,0.7945056557655334
hilbig2014generalized,0.07009204477071762
kool2016when,0.4922705590724945
kool2017cost,0.5317212343215942
lefebvre2017behavioural,0.49772897362709045
levering2020revisiting,0.49853387475013733
ludwig2023human,0.5153113007545471
peterson2021using,0.4346773028373718
plonsky2018when,0.34134140610694885
ruggeri2022globalizability,0.4392859935760498
sadeghiyeh2020temporal,0.580638587474823
schulz2020finding,0.6528202891349792
somerville2017charting,0.3443724513053894
speekenbrink2008learning,0.551074743270874
steingroever2015data,0.915032684803009
tomov2020discovery,1.1494842767715454
tomov2021multitask,0.5835970044136047
waltz2020differential,0.1550651490688324
wilson2014humans,0.4606056213378906
wu2023chunking,0.16820399463176727
wulff2018description,0.6052576303482056
wulff2018sampling,0.48868271708488464
xiong2023neural,0.30947741866111755
zorowitz2023data,0.5144971013069153
collsiöö2023MCPL,1.1452066898345947
cox2017information,1.1599938869476318
garcia2023experiential,0.46061840653419495
jansen2021dunningkruger,1.4534006118774414
krueger2022identifying,0.4555404782295227
kumar2023disentangling,0.33479031920433044
popov2023intent,1.0564442873001099
wise2019acomputational,3.7863965034484863
wu2018generalisation,1.9940948486328125
zhu2020bayesian,2.476489543914795
