task,loss
badham2017deficits,0.5517873764038086
bahrami2020four,0.7569791674613953
enkavi2019adaptivenback,0.4823361039161682
enkavi2019digitspan,0.6424603462219238
enkavi2019gonogo,0.0005783115047961473
enkavi2019recentprobes,0.2738461494445801
feng2021dynamics,0.2510482370853424
flesch2018comparing,0.408364474773407
frey2017cct,0.22092899680137634
frey2017risk,0.07462799549102783
gershman2018deconstructing,0.32456719875335693
gershman2020reward,0.5600008368492126
hebart2023things,0.8926576972007751
hilbig2014generalized,0.19223587214946747
kool2016when,0.5458234548568726
kool2017cost,0.5702370405197144
lefebvre2017behavioural,0.5062785148620605
levering2020revisiting,0.5302461385726929
ludwig2023human,0.5591258406639099
peterson2021using,0.4653893709182739
plonsky2018when,0.36466678977012634
ruggeri2022globalizability,0.5094196200370789
sadeghiyeh2020temporal,0.6150901317596436
schulz2020finding,0.7043818235397339
somerville2017charting,0.3602152466773987
speekenbrink2008learning,0.553834855556488
steingroever2015data,0.963649570941925
tomov2020discovery,1.4024114608764648
tomov2021multitask,0.6199288964271545
waltz2020differential,0.16144797205924988
wilson2014humans,0.4840520918369293
wu2023chunking,0.1804962307214737
wulff2018description,0.6657118201255798
wulff2018sampling,0.5127086043357849
xiong2023neural,0.309116005897522
zorowitz2023data,0.528484582901001
collsiöö2023MCPL,1.227372407913208
cox2017information,1.2482551336288452
garcia2023experiential,0.50604248046875
jansen2021dunningkruger,1.570198655128479
krueger2022identifying,0.5370482206344604
kumar2023disentangling,2.207289695739746
popov2023intent,1.1097877025604248
wise2019acomputational,4.741509437561035
wu2018generalisation,2.1995720863342285
zhu2020bayesian,2.464844226837158
