task,loss
badham2017deficits,0.6577095985412598
bahrami2020four,0.9340800642967224
enkavi2019adaptivenback,0.5583107471466064
enkavi2019digitspan,0.9065665602684021
enkavi2019gonogo,0.0009119766182266176
enkavi2019recentprobes,0.7443943619728088
feng2021dynamics,0.49455496668815613
flesch2018comparing,0.6180058121681213
frey2017cct,0.28014618158340454
frey2017risk,0.08541874587535858
gershman2018deconstructing,0.4033249020576477
gershman2020reward,0.8145910501480103
hebart2023things,1.1295124292373657
hilbig2014generalized,0.6914448142051697
kool2016when,0.6589255928993225
kool2017cost,0.6356751918792725
lefebvre2017behavioural,0.5885995626449585
levering2020revisiting,0.6076682209968567
ludwig2023human,0.6523558497428894
peterson2021using,0.5129834413528442
plonsky2018when,0.43846821784973145
ruggeri2022globalizability,0.6420604586601257
sadeghiyeh2020temporal,0.661977231502533
schulz2020finding,0.9148347973823547
somerville2017charting,0.5613363981246948
speekenbrink2008learning,0.5991232395172119
steingroever2015data,1.0438835620880127
tomov2020discovery,1.5562790632247925
tomov2021multitask,0.8203608393669128
waltz2020differential,0.3465421795845032
wilson2014humans,0.5899156332015991
wu2023chunking,0.17375199496746063
wulff2018description,0.7066241502761841
wulff2018sampling,0.6138423681259155
xiong2023neural,0.4786626100540161
zorowitz2023data,0.6709359884262085
collsiöö2023MCPL,1.9153707027435303
cox2017information,1.914451003074646
garcia2023experiential,0.623446524143219
jansen2021dunningkruger,2.013369560241699
krueger2022identifying,0.9556118249893188
kumar2023disentangling,3.1480534076690674
popov2023intent,2.140850067138672
wise2019acomputational,5.465497970581055
wu2018generalisation,2.5843565464019775
zhu2020bayesian,2.7756550312042236
