task,loss
badham2017deficits,0.5569232106208801
bahrami2020four,0.7395499348640442
enkavi2019adaptivenback,0.4334025979042053
enkavi2019digitspan,0.6120033860206604
enkavi2019gonogo,2.2738417101209052e-05
enkavi2019recentprobes,0.2662007808685303
feng2021dynamics,0.23637127876281738
flesch2018comparing,0.39601191878318787
frey2017cct,0.20612861216068268
frey2017risk,0.06977681070566177
gershman2018deconstructing,0.30747175216674805
gershman2020reward,0.5472893714904785
hebart2023things,0.8388631939888
hilbig2014generalized,0.0967758372426033
kool2016when,0.5247873067855835
kool2017cost,0.553144097328186
lefebvre2017behavioural,0.49762970209121704
levering2020revisiting,0.514983057975769
ludwig2023human,0.5521826148033142
peterson2021using,0.44775357842445374
plonsky2018when,0.3550243377685547
ruggeri2022globalizability,0.4417530298233032
sadeghiyeh2020temporal,0.5912315249443054
schulz2020finding,0.6791799664497375
somerville2017charting,0.34961602091789246
speekenbrink2008learning,0.5482267737388611
steingroever2015data,0.942348062992096
tomov2020discovery,1.202080488204956
tomov2021multitask,0.6043397188186646
waltz2020differential,0.15761041641235352
wilson2014humans,0.46481746435165405
wu2023chunking,0.17168256640434265
wulff2018description,0.622417151927948
wulff2018sampling,0.4974912703037262
xiong2023neural,0.3118100166320801
zorowitz2023data,0.5231377482414246
collsiöö2023MCPL,1.1944488286972046
cox2017information,1.2684391736984253
garcia2023experiential,0.4845718741416931
jansen2021dunningkruger,1.4882738590240479
krueger2022identifying,0.5013166069984436
kumar2023disentangling,0.5656598806381226
popov2023intent,1.3265727758407593
wise2019acomputational,4.79143762588501
wu2018generalisation,2.045807123184204
zhu2020bayesian,2.500530242919922
