task,loss
badham2017deficits,0.5284326076507568
bahrami2020four,0.7071235775947571
enkavi2019adaptivenback,0.40430325269699097
enkavi2019digitspan,0.5664510726928711
enkavi2019gonogo,6.637612841586815e-06
enkavi2019recentprobes,0.2590756416320801
feng2021dynamics,0.21921725571155548
flesch2018comparing,0.37840691208839417
frey2017cct,0.20161283016204834
frey2017risk,0.06465043872594833
gershman2018deconstructing,0.2915829122066498
gershman2020reward,0.5147438049316406
hebart2023things,0.7874733805656433
hilbig2014generalized,0.07730964571237564
kool2016when,0.48093143105506897
kool2017cost,0.526805579662323
lefebvre2017behavioural,0.493106484413147
levering2020revisiting,0.4968565106391907
ludwig2023human,0.48489782214164734
peterson2021using,0.4315979480743408
plonsky2018when,0.3324323892593384
ruggeri2022globalizability,0.4389747083187103
sadeghiyeh2020temporal,0.5760932564735413
schulz2020finding,0.641734778881073
somerville2017charting,0.334877073764801
speekenbrink2008learning,0.5512126088142395
steingroever2015data,0.911247968673706
tomov2020discovery,1.1182670593261719
tomov2021multitask,0.5681999921798706
waltz2020differential,0.14972245693206787
wilson2014humans,0.446848064661026
wu2023chunking,0.1662100851535797
wulff2018description,0.6000038981437683
wulff2018sampling,0.48015984892845154
xiong2023neural,0.28509461879730225
zorowitz2023data,0.5102404356002808
wu2018generalisation,1.8639755249023438
jansen2021dunningkruger,1.4329441785812378
cox2017information,1.0924618244171143
wise2019acomputational,3.8105993270874023
kumar2023disentangling,0.0005031641921959817
collsiöö2023MCPL,1.1310768127441406
popov2023intent,0.9028213024139404
krueger2022identifying,0.42401981353759766
garcia2023experiential,0.4593150019645691
zhu2020bayesian,2.343109607696533
