task,loss
badham2017deficits,0.5682474970817566
bahrami2020four,0.7571005821228027
enkavi2019adaptivenback,0.47302958369255066
enkavi2019digitspan,0.6400502920150757
enkavi2019gonogo,0.00010261075658490881
enkavi2019recentprobes,0.27761340141296387
feng2021dynamics,0.3175598084926605
flesch2018comparing,0.4204442799091339
frey2017cct,0.22060488164424896
frey2017risk,0.07167063653469086
gershman2018deconstructing,0.31494006514549255
gershman2020reward,0.5654321312904358
hebart2023things,1.100960612297058
hilbig2014generalized,0.1705424040555954
kool2016when,0.5331359505653381
kool2017cost,0.5685594081878662
lefebvre2017behavioural,0.506862998008728
levering2020revisiting,0.5341857075691223
ludwig2023human,0.5638961791992188
peterson2021using,0.4557454586029053
plonsky2018when,0.3714104890823364
ruggeri2022globalizability,0.4770944118499756
sadeghiyeh2020temporal,0.6072688698768616
schulz2020finding,0.702022135257721
somerville2017charting,0.3695278763771057
speekenbrink2008learning,0.556021511554718
steingroever2015data,0.9517024755477905
tomov2020discovery,1.346104621887207
tomov2021multitask,0.6267033815383911
waltz2020differential,0.1708206832408905
wilson2014humans,0.5004779696464539
wu2023chunking,0.1870623379945755
wulff2018description,0.6856041550636292
wulff2018sampling,0.5128660798072815
xiong2023neural,0.379103422164917
zorowitz2023data,0.5265326499938965
collsiöö2023MCPL,1.2317403554916382
cox2017information,1.2450398206710815
garcia2023experiential,0.5080720782279968
jansen2021dunningkruger,1.5554033517837524
krueger2022identifying,0.5441040992736816
kumar2023disentangling,2.458711624145508
popov2023intent,1.384719967842102
wise2019acomputational,5.2779364585876465
wu2018generalisation,2.283073663711548
zhu2020bayesian,2.6035192012786865
