task,loss
badham2017deficits,0.5792537927627563
bahrami2020four,0.7808974385261536
enkavi2019adaptivenback,0.4719296097755432
enkavi2019digitspan,0.6548739075660706
enkavi2019gonogo,8.979803533293307e-05
enkavi2019recentprobes,0.284006267786026
feng2021dynamics,0.3379267454147339
flesch2018comparing,0.5391829609870911
frey2017cct,0.22011810541152954
frey2017risk,0.07331068813800812
gershman2018deconstructing,0.33112990856170654
gershman2020reward,0.6359080672264099
hebart2023things,0.9011300802230835
hilbig2014generalized,0.19132204353809357
kool2016when,0.5815213918685913
kool2017cost,0.5954524278640747
lefebvre2017behavioural,0.5328349471092224
levering2020revisiting,0.5428938865661621
ludwig2023human,0.6098023653030396
peterson2021using,0.45851585268974304
plonsky2018when,0.40843841433525085
ruggeri2022globalizability,0.44784337282180786
sadeghiyeh2020temporal,0.6210219264030457
schulz2020finding,0.7134720683097839
somerville2017charting,0.40431466698646545
speekenbrink2008learning,0.555256724357605
steingroever2015data,0.9848284721374512
tomov2020discovery,1.3298462629318237
tomov2021multitask,0.6556220650672913
waltz2020differential,0.2066829800605774
wilson2014humans,0.5106598734855652
wu2023chunking,0.16395804286003113
wulff2018description,0.6566293835639954
wulff2018sampling,0.5223076939582825
xiong2023neural,0.3791761100292206
zorowitz2023data,0.5756803750991821
collsiöö2023MCPL,1.4891709089279175
cox2017information,1.5006541013717651
garcia2023experiential,0.45315730571746826
jansen2021dunningkruger,1.54343581199646
krueger2022identifying,0.6091141104698181
kumar2023disentangling,1.9919260740280151
popov2023intent,1.5618691444396973
wise2019acomputational,5.115749359130859
wu2018generalisation,2.2972731590270996
zhu2020bayesian,2.596475124359131
