task,loss
badham2017deficits,0.6346744298934937
bahrami2020four,0.8752124905586243
enkavi2019adaptivenback,0.5108416080474854
enkavi2019digitspan,0.7490888833999634
enkavi2019gonogo,0.00041651088395155966
enkavi2019recentprobes,0.41729140281677246
feng2021dynamics,0.46805664896965027
flesch2018comparing,0.5853356719017029
frey2017cct,0.2536332309246063
frey2017risk,0.0778600201010704
gershman2018deconstructing,0.38535648584365845
gershman2020reward,0.7752876281738281
hebart2023things,1.1138051748275757
hilbig2014generalized,0.5746088027954102
kool2016when,0.6061916351318359
kool2017cost,0.6112228035926819
lefebvre2017behavioural,0.5550955533981323
levering2020revisiting,0.5730460286140442
ludwig2023human,0.6314753890037537
peterson2021using,0.49891769886016846
plonsky2018when,0.43055057525634766
ruggeri2022globalizability,0.5783933401107788
sadeghiyeh2020temporal,0.636405348777771
schulz2020finding,0.8314862847328186
somerville2017charting,0.5278370976448059
speekenbrink2008learning,0.596405029296875
steingroever2015data,1.0142587423324585
tomov2020discovery,1.4990594387054443
tomov2021multitask,0.7276607155799866
waltz2020differential,0.31501901149749756
wilson2014humans,0.5730629563331604
wu2023chunking,0.16720828413963318
wulff2018description,0.7002145648002625
wulff2018sampling,0.5663835406303406
xiong2023neural,0.4481324255466461
zorowitz2023data,0.6104607582092285
collsiöö2023MCPL,1.6512500047683716
cox2017information,1.749519944190979
garcia2023experiential,0.5690249800682068
jansen2021dunningkruger,1.8117315769195557
krueger2022identifying,0.7964492440223694
kumar2023disentangling,2.936203956604004
popov2023intent,1.9959027767181396
wise2019acomputational,5.416676044464111
wu2018generalisation,2.5628509521484375
zhu2020bayesian,2.710779905319214
