task,loss
badham2017deficits,0.5935648083686829
bahrami2020four,0.804330050945282
enkavi2019adaptivenback,0.48441827297210693
enkavi2019digitspan,0.6912481188774109
enkavi2019gonogo,0.00012296366912778467
enkavi2019recentprobes,0.3129598796367645
feng2021dynamics,0.3724486529827118
flesch2018comparing,0.47408226132392883
frey2017cct,0.2352634072303772
frey2017risk,0.07498004287481308
gershman2018deconstructing,0.34686943888664246
gershman2020reward,0.6606673002243042
hebart2023things,1.1028640270233154
hilbig2014generalized,0.3252224028110504
kool2016when,0.5808955430984497
kool2017cost,0.5989394783973694
lefebvre2017behavioural,0.5374771952629089
levering2020revisiting,0.5672330856323242
ludwig2023human,0.5853021740913391
peterson2021using,0.4788582921028137
plonsky2018when,0.3787074089050293
ruggeri2022globalizability,0.48423078656196594
sadeghiyeh2020temporal,0.6257829666137695
schulz2020finding,0.7417885661125183
somerville2017charting,0.3844350278377533
speekenbrink2008learning,0.571363091468811
steingroever2015data,0.9979454874992371
tomov2020discovery,1.3685686588287354
tomov2021multitask,0.6399024724960327
waltz2020differential,0.1924896240234375
wilson2014humans,0.5142501592636108
wu2023chunking,0.18642732501029968
wulff2018description,0.6847296357154846
wulff2018sampling,0.5326443314552307
xiong2023neural,0.39179685711860657
zorowitz2023data,0.5709296464920044
collsiöö2023MCPL,1.3182042837142944
cox2017information,1.4062080383300781
garcia2023experiential,0.5303571820259094
jansen2021dunningkruger,1.7119684219360352
krueger2022identifying,0.6393275260925293
kumar2023disentangling,2.674955368041992
popov2023intent,1.6754612922668457
wise2019acomputational,5.433814525604248
wu2018generalisation,2.402473211288452
zhu2020bayesian,2.7204272747039795
