task,loss
badham2017deficits,0.5440732836723328
bahrami2020four,0.7270874977111816
enkavi2019adaptivenback,0.42880070209503174
enkavi2019digitspan,0.5903829336166382
enkavi2019gonogo,7.815521530574188e-05
enkavi2019recentprobes,0.26578620076179504
feng2021dynamics,0.22675339877605438
flesch2018comparing,0.3868616223335266
frey2017cct,0.20768149197101593
frey2017risk,0.06973695009946823
gershman2018deconstructing,0.3026937246322632
gershman2020reward,0.5359100699424744
hebart2023things,0.8391547203063965
hilbig2014generalized,0.10188282281160355
kool2016when,0.507797360420227
kool2017cost,0.5467383861541748
lefebvre2017behavioural,0.48897436261177063
levering2020revisiting,0.5117655396461487
ludwig2023human,0.5349826216697693
peterson2021using,0.44458717107772827
plonsky2018when,0.3501617908477783
ruggeri2022globalizability,0.443293958902359
sadeghiyeh2020temporal,0.5897985100746155
schulz2020finding,0.6704978942871094
somerville2017charting,0.3453183174133301
speekenbrink2008learning,0.555828869342804
steingroever2015data,0.9300464391708374
tomov2020discovery,1.216360330581665
tomov2021multitask,0.5949007868766785
waltz2020differential,0.15464483201503754
wilson2014humans,0.46452760696411133
wu2023chunking,0.1715269833803177
wulff2018description,0.6444844603538513
wulff2018sampling,0.49563875794410706
xiong2023neural,0.30404677987098694
zorowitz2023data,0.5110925436019897
collsiöö2023MCPL,1.184898853302002
cox2017information,1.1588844060897827
garcia2023experiential,0.4807862937450409
jansen2021dunningkruger,1.473270058631897
krueger2022identifying,0.4709462821483612
kumar2023disentangling,1.584351658821106
popov2023intent,1.009345293045044
wise2019acomputational,4.52967643737793
wu2018generalisation,1.9922610521316528
zhu2020bayesian,2.393493890762329
