task,loss
badham2017deficits,0.5711249113082886
bahrami2020four,0.8338418006896973
enkavi2019adaptivenback,0.5338624715805054
enkavi2019digitspan,0.7605994343757629
enkavi2019gonogo,0.0006783747230656445
enkavi2019recentprobes,0.304438978433609
feng2021dynamics,0.3266420364379883
flesch2018comparing,0.4431009590625763
frey2017cct,0.2388756275177002
frey2017risk,0.08515038341283798
gershman2018deconstructing,0.3616749346256256
gershman2020reward,0.6483368277549744
hebart2023things,1.0820001363754272
hilbig2014generalized,0.4775465726852417
kool2016when,0.5753704309463501
kool2017cost,0.6074652075767517
lefebvre2017behavioural,0.5563911199569702
levering2020revisiting,0.5462337136268616
ludwig2023human,0.5854998826980591
peterson2021using,0.4947703778743744
plonsky2018when,0.38223275542259216
ruggeri2022globalizability,0.559536874294281
sadeghiyeh2020temporal,0.6426452994346619
schulz2020finding,0.7953620553016663
somerville2017charting,0.42137670516967773
speekenbrink2008learning,0.5622933506965637
steingroever2015data,0.999275803565979
tomov2020discovery,1.4792225360870361
tomov2021multitask,0.6751046776771545
waltz2020differential,0.2169809490442276
wilson2014humans,0.5112251043319702
wu2023chunking,0.18805250525474548
wulff2018description,0.704635500907898
wulff2018sampling,0.5482475757598877
xiong2023neural,0.341900497674942
zorowitz2023data,0.5575422644615173
collsiöö2023MCPL,1.3621537685394287
cox2017information,1.5981411933898926
garcia2023experiential,0.5661622881889343
jansen2021dunningkruger,1.7544856071472168
krueger2022identifying,0.6613409519195557
kumar2023disentangling,2.7183260917663574
popov2023intent,1.4696097373962402
wise2019acomputational,5.551154136657715
wu2018generalisation,2.4735608100891113
zhu2020bayesian,2.7076973915100098
