task,loss
badham2017deficits,0.5375427603721619
bahrami2020four,0.7126250267028809
enkavi2019adaptivenback,0.4090796113014221
enkavi2019digitspan,0.5767200589179993
enkavi2019gonogo,1.0424377251183614e-05
enkavi2019recentprobes,0.26289090514183044
feng2021dynamics,0.21957893669605255
flesch2018comparing,0.3830762207508087
frey2017cct,0.2027723342180252
frey2017risk,0.06695758551359177
gershman2018deconstructing,0.2978907823562622
gershman2020reward,0.5235660076141357
hebart2023things,0.807525098323822
hilbig2014generalized,0.08257655054330826
kool2016when,0.49244770407676697
kool2017cost,0.5358563661575317
lefebvre2017behavioural,0.4975760281085968
levering2020revisiting,0.5030087232589722
ludwig2023human,0.5020013451576233
peterson2021using,0.4347732961177826
plonsky2018when,0.3387271463871002
ruggeri2022globalizability,0.43965408205986023
sadeghiyeh2020temporal,0.5803287625312805
schulz2020finding,0.6491053700447083
somerville2017charting,0.33784177899360657
speekenbrink2008learning,0.5458629131317139
steingroever2015data,0.9168767929077148
tomov2020discovery,1.1391003131866455
tomov2021multitask,0.5746750235557556
waltz2020differential,0.15179802477359772
wilson2014humans,0.45269230008125305
wu2023chunking,0.16823144257068634
wulff2018description,0.6082830429077148
wulff2018sampling,0.48871058225631714
xiong2023neural,0.2891426086425781
zorowitz2023data,0.5101147890090942
collsiöö2023MCPL,1.153687596321106
cox2017information,1.1151456832885742
garcia2023experiential,0.46469464898109436
jansen2021dunningkruger,1.4431041479110718
krueger2022identifying,0.4394735097885132
kumar2023disentangling,0.0014963739085942507
popov2023intent,0.9347597360610962
wise2019acomputational,4.2533650398254395
wu2018generalisation,1.9202829599380493
zhu2020bayesian,2.3873772621154785
