task,loss
badham2017deficits,0.6444283127784729
bahrami2020four,0.8876792788505554
enkavi2019adaptivenback,0.5623612999916077
enkavi2019digitspan,0.8534252643585205
enkavi2019gonogo,0.0006998334429226816
enkavi2019recentprobes,0.6777603030204773
feng2021dynamics,0.48301395773887634
flesch2018comparing,0.6327497959136963
frey2017cct,0.28133082389831543
frey2017risk,0.08506003022193909
gershman2018deconstructing,0.3812079429626465
gershman2020reward,0.7939096093177795
hebart2023things,1.1119656562805176
hilbig2014generalized,0.5873478055000305
kool2016when,0.6545794010162354
kool2017cost,0.6168738603591919
lefebvre2017behavioural,0.569701075553894
levering2020revisiting,0.588650643825531
ludwig2023human,0.6573036313056946
peterson2021using,0.5106711983680725
plonsky2018when,0.46983471512794495
ruggeri2022globalizability,0.6177931427955627
sadeghiyeh2020temporal,0.6562421321868896
schulz2020finding,0.912080705165863
somerville2017charting,0.5580395460128784
speekenbrink2008learning,0.555677056312561
steingroever2015data,1.0264266729354858
tomov2020discovery,1.6232355833053589
tomov2021multitask,0.9201533198356628
waltz2020differential,0.325494647026062
wilson2014humans,0.6003286242485046
wu2023chunking,0.2017519176006317
wulff2018description,0.7091897130012512
wulff2018sampling,0.5909518599510193
xiong2023neural,0.4646112024784088
zorowitz2023data,0.6439515352249146
collsiöö2023MCPL,1.9345028400421143
cox2017information,1.8706539869308472
garcia2023experiential,0.5289285182952881
jansen2021dunningkruger,1.9083356857299805
krueger2022identifying,0.9009894728660583
kumar2023disentangling,3.111091375350952
popov2023intent,1.643523931503296
wise2019acomputational,5.844353199005127
wu2018generalisation,2.6701297760009766
zhu2020bayesian,2.859290599822998
