task,loss
badham2017deficits,0.5369127988815308
bahrami2020four,0.7148059010505676
enkavi2019adaptivenback,0.4032973051071167
enkavi2019digitspan,0.5793863534927368
enkavi2019gonogo,3.1659787964599673e-06
enkavi2019recentprobes,0.25914138555526733
feng2021dynamics,0.21689541637897491
flesch2018comparing,0.3786850869655609
frey2017cct,0.20096933841705322
frey2017risk,0.06476212292909622
gershman2018deconstructing,0.28854474425315857
gershman2020reward,0.5225141048431396
hebart2023things,0.792502224445343
hilbig2014generalized,0.08361885696649551
kool2016when,0.49189016222953796
kool2017cost,0.5238579511642456
lefebvre2017behavioural,0.4891444146633148
levering2020revisiting,0.49718615412712097
ludwig2023human,0.5031673908233643
peterson2021using,0.4326317608356476
plonsky2018when,0.33655595779418945
ruggeri2022globalizability,0.4387061893939972
sadeghiyeh2020temporal,0.5797748565673828
schulz2020finding,0.6505482792854309
somerville2017charting,0.3367401957511902
speekenbrink2008learning,0.5421543121337891
steingroever2015data,0.9131682515144348
tomov2020discovery,1.119532585144043
tomov2021multitask,0.5804055333137512
waltz2020differential,0.1480635106563568
wilson2014humans,0.45095697045326233
wu2023chunking,0.1668001115322113
wulff2018description,0.6024667620658875
wulff2018sampling,0.4840824007987976
xiong2023neural,0.2903417944908142
zorowitz2023data,0.5089997053146362
collsiöö2023MCPL,1.129460096359253
cox2017information,1.1882582902908325
garcia2023experiential,0.4640447199344635
jansen2021dunningkruger,1.4452271461486816
krueger2022identifying,0.44025012850761414
kumar2023disentangling,0.00044648812036029994
popov2023intent,1.0798090696334839
wise2019acomputational,3.535824775695801
wu2018generalisation,1.9158095121383667
zhu2020bayesian,2.3802850246429443
