task,loss
badham2017deficits,0.5428520441055298
bahrami2020four,0.7205764651298523
enkavi2019adaptivenback,0.42014279961586
enkavi2019digitspan,0.5890545845031738
enkavi2019gonogo,2.5024091883096844e-05
enkavi2019recentprobes,0.2645690143108368
feng2021dynamics,0.22662131488323212
flesch2018comparing,0.38606196641921997
frey2017cct,0.2042776495218277
frey2017risk,0.06783564388751984
gershman2018deconstructing,0.2958259582519531
gershman2020reward,0.5349866151809692
hebart2023things,0.8198214173316956
hilbig2014generalized,0.09435871988534927
kool2016when,0.4976726770401001
kool2017cost,0.5391167998313904
lefebvre2017behavioural,0.4947222173213959
levering2020revisiting,0.5071183443069458
ludwig2023human,0.5181942582130432
peterson2021using,0.43933334946632385
plonsky2018when,0.3426152765750885
ruggeri2022globalizability,0.4417441785335541
sadeghiyeh2020temporal,0.587631106376648
schulz2020finding,0.6611366868019104
somerville2017charting,0.34383487701416016
speekenbrink2008learning,0.552640974521637
steingroever2015data,0.9194195866584778
tomov2020discovery,1.1677136421203613
tomov2021multitask,0.5857232809066772
waltz2020differential,0.16096827387809753
wilson2014humans,0.4591762125492096
wu2023chunking,0.16904225945472717
wulff2018description,0.6390434503555298
wulff2018sampling,0.49503374099731445
xiong2023neural,0.29976963996887207
zorowitz2023data,0.5108862519264221
collsiöö2023MCPL,1.1637787818908691
cox2017information,1.1532924175262451
garcia2023experiential,0.4714447259902954
jansen2021dunningkruger,1.4595239162445068
krueger2022identifying,0.46026089787483215
kumar2023disentangling,0.32718002796173096
popov2023intent,1.0018863677978516
wise2019acomputational,4.372552394866943
wu2018generalisation,2.0017127990722656
zhu2020bayesian,2.389982223510742
