task,loss
badham2017deficits,0.559411883354187
bahrami2020four,0.7408658862113953
enkavi2019adaptivenback,0.44385528564453125
enkavi2019digitspan,0.6169565916061401
enkavi2019gonogo,7.942283991724253e-05
enkavi2019recentprobes,0.26566773653030396
feng2021dynamics,0.3496652841567993
flesch2018comparing,0.5760307908058167
frey2017cct,0.21674412488937378
frey2017risk,0.07295653969049454
gershman2018deconstructing,0.30772194266319275
gershman2020reward,0.6504607796669006
hebart2023things,0.8606961369514465
hilbig2014generalized,0.0982842743396759
kool2016when,0.5541918873786926
kool2017cost,0.5693475604057312
lefebvre2017behavioural,0.5086552500724792
levering2020revisiting,0.5150485038757324
ludwig2023human,0.6108854413032532
peterson2021using,0.4490072727203369
plonsky2018when,0.43833813071250916
ruggeri2022globalizability,0.4419955909252167
sadeghiyeh2020temporal,0.6102272272109985
schulz2020finding,0.7340204119682312
somerville2017charting,0.40483856201171875
speekenbrink2008learning,0.5728439092636108
steingroever2015data,0.9545274376869202
tomov2020discovery,1.3247888088226318
tomov2021multitask,0.7829209566116333
waltz2020differential,0.19172441959381104
wilson2014humans,0.5224410891532898
wu2023chunking,0.16045907139778137
wulff2018description,0.6337539553642273
wulff2018sampling,0.5049185156822205
xiong2023neural,0.39244887232780457
zorowitz2023data,0.5430662035942078
collsiöö2023MCPL,1.666946530342102
cox2017information,1.4113850593566895
garcia2023experiential,0.47266608476638794
jansen2021dunningkruger,1.5105959177017212
krueger2022identifying,0.5826206207275391
kumar2023disentangling,0.059156633913517
popov2023intent,1.2302411794662476
wise2019acomputational,5.441887378692627
wu2018generalisation,2.256471633911133
zhu2020bayesian,2.605891227722168
