task,loss
badham2017deficits,0.541867733001709
bahrami2020four,0.7151493430137634
enkavi2019adaptivenback,0.4174693524837494
enkavi2019digitspan,0.5823416709899902
enkavi2019gonogo,1.4742601706529967e-05
enkavi2019recentprobes,0.26430895924568176
feng2021dynamics,0.22297273576259613
flesch2018comparing,0.38323479890823364
frey2017cct,0.20365819334983826
frey2017risk,0.06654401868581772
gershman2018deconstructing,0.29780977964401245
gershman2020reward,0.5297247767448425
hebart2023things,0.8082321286201477
hilbig2014generalized,0.08780139684677124
kool2016when,0.494361013174057
kool2017cost,0.5300083756446838
lefebvre2017behavioural,0.4949232339859009
levering2020revisiting,0.5042368769645691
ludwig2023human,0.5187973976135254
peterson2021using,0.43671080470085144
plonsky2018when,0.34106457233428955
ruggeri2022globalizability,0.4397642910480499
sadeghiyeh2020temporal,0.5822712182998657
schulz2020finding,0.6571449637413025
somerville2017charting,0.3404181897640228
speekenbrink2008learning,0.546061635017395
steingroever2015data,0.9155698418617249
tomov2020discovery,1.1594513654708862
tomov2021multitask,0.5807352066040039
waltz2020differential,0.15752781927585602
wilson2014humans,0.4539341926574707
wu2023chunking,0.1683863252401352
wulff2018description,0.6267512440681458
wulff2018sampling,0.48787394165992737
xiong2023neural,0.29376089572906494
zorowitz2023data,0.508576512336731
collsiöö2023MCPL,1.151174783706665
cox2017information,1.143716812133789
garcia2023experiential,0.46684059500694275
jansen2021dunningkruger,1.4523558616638184
krueger2022identifying,0.45029619336128235
kumar2023disentangling,0.0033304309472441673
popov2023intent,0.9894751906394958
wise2019acomputational,4.363182544708252
wu2018generalisation,1.9563403129577637
zhu2020bayesian,2.3743810653686523
