task,loss
badham2017deficits,0.5314880609512329
bahrami2020four,0.7090862393379211
enkavi2019adaptivenback,0.4090670347213745
enkavi2019digitspan,0.5775867700576782
enkavi2019gonogo,4.634233391698217e-06
enkavi2019recentprobes,0.25869953632354736
feng2021dynamics,0.21812398731708527
flesch2018comparing,0.3774913549423218
frey2017cct,0.2009570300579071
frey2017risk,0.06464602053165436
gershman2018deconstructing,0.29348981380462646
gershman2020reward,0.5215293765068054
hebart2023things,0.7912022471427917
hilbig2014generalized,0.08118381351232529
kool2016when,0.4896482527256012
kool2017cost,0.5267971754074097
lefebvre2017behavioural,0.4912647306919098
levering2020revisiting,0.4971785843372345
ludwig2023human,0.5002138018608093
peterson2021using,0.4328209161758423
plonsky2018when,0.3354544937610626
ruggeri2022globalizability,0.43906524777412415
sadeghiyeh2020temporal,0.5804494619369507
schulz2020finding,0.6463435292243958
somerville2017charting,0.3367616534233093
speekenbrink2008learning,0.5583814382553101
steingroever2015data,0.9077120423316956
tomov2020discovery,1.1320656538009644
tomov2021multitask,0.5728428959846497
waltz2020differential,0.14446435868740082
wilson2014humans,0.4515136182308197
wu2023chunking,0.16708999872207642
wulff2018description,0.5998730063438416
wulff2018sampling,0.4801293909549713
xiong2023neural,0.29275235533714294
zorowitz2023data,0.5105656981468201
wu2018generalisation,1.9261353015899658
kumar2023disentangling,0.000335212069330737
collsiöö2023MCPL,1.124923825263977
krueger2022identifying,0.42976558208465576
wise2019acomputational,3.6625945568084717
cox2017information,1.1014219522476196
zhu2020bayesian,2.4342806339263916
garcia2023experiential,0.4596443474292755
popov2023intent,0.9200604557991028
jansen2021dunningkruger,1.4411660432815552
