task,loss
badham2017deficits,0.5863991379737854
bahrami2020four,0.783420741558075
enkavi2019adaptivenback,0.4820379614830017
enkavi2019digitspan,0.6906776428222656
enkavi2019gonogo,0.000992165063507855
enkavi2019recentprobes,0.2834130525588989
feng2021dynamics,0.3219485580921173
flesch2018comparing,0.5643399357795715
frey2017cct,0.23375310003757477
frey2017risk,0.07452616095542908
gershman2018deconstructing,0.3580568730831146
gershman2020reward,0.6217543482780457
hebart2023things,1.1041882038116455
hilbig2014generalized,0.5189709663391113
kool2016when,0.5746161937713623
kool2017cost,0.5906488299369812
lefebvre2017behavioural,0.537791907787323
levering2020revisiting,0.5442320704460144
ludwig2023human,0.5832290053367615
peterson2021using,0.47002458572387695
plonsky2018when,0.41568008065223694
ruggeri2022globalizability,0.45569631457328796
sadeghiyeh2020temporal,0.6423841118812561
schulz2020finding,0.7211275696754456
somerville2017charting,0.4000972807407379
speekenbrink2008learning,0.5563750863075256
steingroever2015data,0.9806545376777649
tomov2020discovery,1.5236080884933472
tomov2021multitask,0.678998589515686
waltz2020differential,0.19596855342388153
wilson2014humans,0.5223901867866516
wu2023chunking,0.1722678691148758
wulff2018description,0.6871970295906067
wulff2018sampling,0.5266820192337036
xiong2023neural,0.37475576996803284
zorowitz2023data,0.5501338243484497
collsiöö2023MCPL,1.5004866123199463
cox2017information,1.3900864124298096
garcia2023experiential,0.4727446138858795
jansen2021dunningkruger,1.6125038862228394
krueger2022identifying,0.6192293763160706
kumar2023disentangling,2.520596981048584
popov2023intent,1.5506764650344849
wise2019acomputational,5.172934055328369
wu2018generalisation,2.332521438598633
zhu2020bayesian,2.6316587924957275
