task,loss
badham2017deficits,0.5445073843002319
bahrami2020four,0.7187645435333252
enkavi2019adaptivenback,0.41631147265434265
enkavi2019digitspan,0.5857167840003967
enkavi2019gonogo,2.343732921872288e-05
enkavi2019recentprobes,0.2633343040943146
feng2021dynamics,0.2225336879491806
flesch2018comparing,0.3838043212890625
frey2017cct,0.20419472455978394
frey2017risk,0.06622512638568878
gershman2018deconstructing,0.2970430850982666
gershman2020reward,0.5320312976837158
hebart2023things,0.8120312094688416
hilbig2014generalized,0.09059631079435349
kool2016when,0.497920423746109
kool2017cost,0.5353880524635315
lefebvre2017behavioural,0.4912680387496948
levering2020revisiting,0.5067828297615051
ludwig2023human,0.5142065286636353
peterson2021using,0.43874698877334595
plonsky2018when,0.34202656149864197
ruggeri2022globalizability,0.4415229558944702
sadeghiyeh2020temporal,0.5866837501525879
schulz2020finding,0.658312976360321
somerville2017charting,0.3407139480113983
speekenbrink2008learning,0.5519810318946838
steingroever2015data,0.9199253916740417
tomov2020discovery,1.1552422046661377
tomov2021multitask,0.5827236771583557
waltz2020differential,0.1567014455795288
wilson2014humans,0.45800843834877014
wu2023chunking,0.1681496649980545
wulff2018description,0.6227647066116333
wulff2018sampling,0.4930112957954407
xiong2023neural,0.2973540723323822
zorowitz2023data,0.510132908821106
collsiöö2023MCPL,1.163901448249817
cox2017information,1.1376606225967407
garcia2023experiential,0.47042912244796753
jansen2021dunningkruger,1.4515756368637085
krueger2022identifying,0.45174407958984375
kumar2023disentangling,0.21512176096439362
popov2023intent,0.9708282947540283
wise2019acomputational,4.303711891174316
wu2018generalisation,1.9465110301971436
zhu2020bayesian,2.367499828338623
