task,loss
badham2017deficits,0.6044179201126099
bahrami2020four,0.7849459052085876
enkavi2019adaptivenback,0.48940446972846985
enkavi2019digitspan,0.6778860688209534
enkavi2019gonogo,0.00020297558512538671
enkavi2019recentprobes,0.2816920280456543
feng2021dynamics,0.3618486821651459
flesch2018comparing,0.6169980764389038
frey2017cct,0.24853120744228363
frey2017risk,0.07759701460599899
gershman2018deconstructing,0.3466028869152069
gershman2020reward,0.7048677206039429
hebart2023things,1.1021908521652222
hilbig2014generalized,0.2797549068927765
kool2016when,0.6014236211776733
kool2017cost,0.5876293182373047
lefebvre2017behavioural,0.5234666466712952
levering2020revisiting,0.5496230125427246
ludwig2023human,0.6451420783996582
peterson2021using,0.4746854901313782
plonsky2018when,0.45306363701820374
ruggeri2022globalizability,0.45688560605049133
sadeghiyeh2020temporal,0.6380287408828735
schulz2020finding,0.7781006693840027
somerville2017charting,0.4217141270637512
speekenbrink2008learning,0.5515074729919434
steingroever2015data,0.9847477078437805
tomov2020discovery,1.5367568731307983
tomov2021multitask,0.8886916041374207
waltz2020differential,0.2159171998500824
wilson2014humans,0.5441638231277466
wu2023chunking,0.17385753989219666
wulff2018description,0.6889269948005676
wulff2018sampling,0.5300968289375305
xiong2023neural,0.42928600311279297
zorowitz2023data,0.610029399394989
collsiöö2023MCPL,1.7963833808898926
cox2017information,1.5947484970092773
garcia2023experiential,0.4891049563884735
jansen2021dunningkruger,1.609299898147583
krueger2022identifying,0.6853296160697937
kumar2023disentangling,2.6749894618988037
popov2023intent,1.4654275178909302
wise2019acomputational,5.711378574371338
wu2018generalisation,2.502162456512451
zhu2020bayesian,2.7463760375976562
