task,loss
badham2017deficits,0.6919108629226685
bahrami2020four,0.9924806952476501
enkavi2019adaptivenback,0.615416407585144
enkavi2019digitspan,1.3087505102157593
enkavi2019gonogo,0.0036049962509423494
enkavi2019recentprobes,0.8562729954719543
feng2021dynamics,0.5142115950584412
flesch2018comparing,0.652717649936676
frey2017cct,0.3010730743408203
frey2017risk,0.09915518015623093
gershman2018deconstructing,0.43463805317878723
gershman2020reward,0.8821993470191956
hebart2023things,1.1772003173828125
hilbig2014generalized,0.7486392855644226
kool2016when,0.7259719967842102
kool2017cost,0.6932714581489563
lefebvre2017behavioural,0.6787638664245605
levering2020revisiting,0.6725281476974487
ludwig2023human,0.6698457598686218
peterson2021using,0.556542694568634
plonsky2018when,0.45961228013038635
ruggeri2022globalizability,0.7027917504310608
sadeghiyeh2020temporal,0.6770862936973572
schulz2020finding,0.9647245407104492
somerville2017charting,0.5789251327514648
speekenbrink2008learning,0.598644495010376
steingroever2015data,1.0942307710647583
tomov2020discovery,1.6293220520019531
tomov2021multitask,0.858454704284668
waltz2020differential,0.3652607500553131
wilson2014humans,0.6110115647315979
wu2023chunking,0.1939237266778946
wulff2018description,0.7776690721511841
wulff2018sampling,0.6615830659866333
xiong2023neural,0.5018471479415894
zorowitz2023data,0.7282083034515381
collsiöö2023MCPL,2.0669782161712646
cox2017information,2.282680034637451
garcia2023experiential,0.6971539258956909
jansen2021dunningkruger,2.163729190826416
krueger2022identifying,1.2273900508880615
kumar2023disentangling,3.3795974254608154
popov2023intent,2.295278310775757
wise2019acomputational,5.558688640594482
wu2018generalisation,2.6832406520843506
zhu2020bayesian,2.824451208114624
