task,loss
badham2017deficits,0.5681662559509277
bahrami2020four,0.7494640946388245
enkavi2019adaptivenback,0.44901376962661743
enkavi2019digitspan,0.6346414685249329
enkavi2019gonogo,0.00023176537069957703
enkavi2019recentprobes,0.2693650424480438
feng2021dynamics,0.3035125732421875
flesch2018comparing,0.5425503253936768
frey2017cct,0.2154916524887085
frey2017risk,0.07134559005498886
gershman2018deconstructing,0.31968286633491516
gershman2020reward,0.5933858156204224
hebart2023things,0.8923013210296631
hilbig2014generalized,0.2207018882036209
kool2016when,0.5403644442558289
kool2017cost,0.5725904703140259
lefebvre2017behavioural,0.5141392350196838
levering2020revisiting,0.5272921323776245
ludwig2023human,0.5712880492210388
peterson2021using,0.45011666417121887
plonsky2018when,0.40157127380371094
ruggeri2022globalizability,0.44413888454437256
sadeghiyeh2020temporal,0.6140307188034058
schulz2020finding,0.6939064860343933
somerville2017charting,0.3880072236061096
speekenbrink2008learning,0.5679929256439209
steingroever2015data,0.9454901218414307
tomov2020discovery,1.3456132411956787
tomov2021multitask,0.644785463809967
waltz2020differential,0.18246135115623474
wilson2014humans,0.4962027668952942
wu2023chunking,0.15995372831821442
wulff2018description,0.6592970490455627
wulff2018sampling,0.5060500502586365
xiong2023neural,0.3630673587322235
zorowitz2023data,0.5283216834068298
collsiöö2023MCPL,1.430144190788269
cox2017information,1.2991528511047363
garcia2023experiential,0.4382892847061157
jansen2021dunningkruger,1.526749849319458
krueger2022identifying,0.5538745522499084
kumar2023disentangling,1.4597482681274414
popov2023intent,1.4786884784698486
wise2019acomputational,5.0356011390686035
wu2018generalisation,2.2212233543395996
zhu2020bayesian,2.556248426437378
