task,loss
badham2017deficits,0.5306913256645203
bahrami2020four,0.7083421349525452
enkavi2019adaptivenback,0.4073733687400818
enkavi2019digitspan,0.5738438963890076
enkavi2019gonogo,1.2482257261581253e-05
enkavi2019recentprobes,0.26004558801651
feng2021dynamics,0.22087617218494415
flesch2018comparing,0.37757575511932373
frey2017cct,0.20103998482227325
frey2017risk,0.06728584319353104
gershman2018deconstructing,0.2827955484390259
gershman2020reward,0.5185483694076538
hebart2023things,0.789003849029541
hilbig2014generalized,0.07818468660116196
kool2016when,0.48805809020996094
kool2017cost,0.5244160294532776
lefebvre2017behavioural,0.49514612555503845
levering2020revisiting,0.49539914727211
ludwig2023human,0.5012954473495483
peterson2021using,0.4325701892375946
plonsky2018when,0.3348042964935303
ruggeri2022globalizability,0.4374919831752777
sadeghiyeh2020temporal,0.5765594840049744
schulz2020finding,0.6465685963630676
somerville2017charting,0.33541685342788696
speekenbrink2008learning,0.5375168919563293
steingroever2015data,0.9097017049789429
tomov2020discovery,1.1238069534301758
tomov2021multitask,0.5767033696174622
waltz2020differential,0.14408214390277863
wilson2014humans,0.44747334718704224
wu2023chunking,0.16586028039455414
wulff2018description,0.6029859185218811
wulff2018sampling,0.4779432415962219
xiong2023neural,0.2934665083885193
zorowitz2023data,0.5080589652061462
collsiöö2023MCPL,1.117806077003479
cox2017information,1.127016544342041
garcia2023experiential,0.45874688029289246
jansen2021dunningkruger,1.44416344165802
krueger2022identifying,0.4305402934551239
kumar2023disentangling,0.01549103856086731
popov2023intent,0.9663781523704529
wise2019acomputational,3.598623037338257
wu2018generalisation,1.9924348592758179
zhu2020bayesian,2.422177791595459
