task,loss
badham2017deficits,0.5594431161880493
bahrami2020four,0.7522849440574646
enkavi2019adaptivenback,0.4425867795944214
enkavi2019digitspan,0.622540295124054
enkavi2019gonogo,5.2949962991988286e-05
enkavi2019recentprobes,0.27158355712890625
feng2021dynamics,0.3078143894672394
flesch2018comparing,0.5226296186447144
frey2017cct,0.21014872193336487
frey2017risk,0.07099965214729309
gershman2018deconstructing,0.31773391366004944
gershman2020reward,0.5990718603134155
hebart2023things,0.8376929759979248
hilbig2014generalized,0.08743131905794144
kool2016when,0.5399911999702454
kool2017cost,0.5702303647994995
lefebvre2017behavioural,0.5136094093322754
levering2020revisiting,0.5172505974769592
ludwig2023human,0.5794125199317932
peterson2021using,0.442661851644516
plonsky2018when,0.3983028829097748
ruggeri2022globalizability,0.4421110451221466
sadeghiyeh2020temporal,0.6111825108528137
schulz2020finding,0.6843797564506531
somerville2017charting,0.3877173960208893
speekenbrink2008learning,0.5594980120658875
steingroever2015data,0.9514282941818237
tomov2020discovery,1.256417155265808
tomov2021multitask,0.6367321014404297
waltz2020differential,0.18672995269298553
wilson2014humans,0.4973289966583252
wu2023chunking,0.16071534156799316
wulff2018description,0.6310299634933472
wulff2018sampling,0.5052634477615356
xiong2023neural,0.3601253926753998
zorowitz2023data,0.5318824052810669
collsiöö2023MCPL,1.4059085845947266
cox2017information,1.3474528789520264
garcia2023experiential,0.4274263083934784
jansen2021dunningkruger,1.4894315004348755
krueger2022identifying,0.5445278286933899
kumar2023disentangling,0.012063856236636639
popov2023intent,1.333858847618103
wise2019acomputational,4.967679500579834
wu2018generalisation,2.172316789627075
zhu2020bayesian,2.49967098236084
