task,loss
badham2017deficits,0.5412470698356628
bahrami2020four,0.7162068486213684
enkavi2019adaptivenback,0.41713860630989075
enkavi2019digitspan,0.5818265676498413
enkavi2019gonogo,3.22045962093398e-05
enkavi2019recentprobes,0.26262912154197693
feng2021dynamics,0.22646348178386688
flesch2018comparing,0.38503411412239075
frey2017cct,0.20392057299613953
frey2017risk,0.0674387738108635
gershman2018deconstructing,0.2980157136917114
gershman2020reward,0.5317342877388
hebart2023things,0.8152393102645874
hilbig2014generalized,0.0916547179222107
kool2016when,0.5012868642807007
kool2017cost,0.5312718152999878
lefebvre2017behavioural,0.4889925420284271
levering2020revisiting,0.5069444179534912
ludwig2023human,0.5247081518173218
peterson2021using,0.43868541717529297
plonsky2018when,0.34385719895362854
ruggeri2022globalizability,0.4404061734676361
sadeghiyeh2020temporal,0.5855151414871216
schulz2020finding,0.6580613255500793
somerville2017charting,0.34010717272758484
speekenbrink2008learning,0.5573100447654724
steingroever2015data,0.919707715511322
tomov2020discovery,1.1609822511672974
tomov2021multitask,0.5865057706832886
waltz2020differential,0.15450964868068695
wilson2014humans,0.4561851918697357
wu2023chunking,0.16920384764671326
wulff2018description,0.6273647546768188
wulff2018sampling,0.4893358647823334
xiong2023neural,0.297653466463089
zorowitz2023data,0.5092830657958984
collsiöö2023MCPL,1.166082501411438
cox2017information,1.14137601852417
garcia2023experiential,0.47130608558654785
jansen2021dunningkruger,1.4550652503967285
krueger2022identifying,0.4516487419605255
kumar2023disentangling,0.009434201754629612
popov2023intent,0.9777778387069702
wise2019acomputational,4.402368545532227
wu2018generalisation,1.9008018970489502
zhu2020bayesian,2.3744537830352783
