task,loss
badham2017deficits,0.5584588646888733
bahrami2020four,0.7418055534362793
enkavi2019adaptivenback,0.43633201718330383
enkavi2019digitspan,0.6239305138587952
enkavi2019gonogo,0.0001146438589785248
enkavi2019recentprobes,0.2687130272388458
feng2021dynamics,0.29950785636901855
flesch2018comparing,0.5288599729537964
frey2017cct,0.21005092561244965
frey2017risk,0.07005966454744339
gershman2018deconstructing,0.30847451090812683
gershman2020reward,0.5828181505203247
hebart2023things,0.8560012578964233
hilbig2014generalized,0.15927623212337494
kool2016when,0.5218589901924133
kool2017cost,0.5552545189857483
lefebvre2017behavioural,0.5064898729324341
levering2020revisiting,0.518561840057373
ludwig2023human,0.5590695738792419
peterson2021using,0.4438730776309967
plonsky2018when,0.3960482180118561
ruggeri2022globalizability,0.44120585918426514
sadeghiyeh2020temporal,0.6035106182098389
schulz2020finding,0.6812533140182495
somerville2017charting,0.3826596736907959
speekenbrink2008learning,0.5597407817840576
steingroever2015data,0.9409125447273254
tomov2020discovery,1.2961782217025757
tomov2021multitask,0.6346496939659119
waltz2020differential,0.18274222314357758
wilson2014humans,0.48920056223869324
wu2023chunking,0.15867851674556732
wulff2018description,0.6411454081535339
wulff2018sampling,0.4994693994522095
xiong2023neural,0.35320913791656494
zorowitz2023data,0.5207526683807373
collsiöö2023MCPL,1.402916669845581
cox2017information,1.2545398473739624
garcia2023experiential,0.4276077449321747
jansen2021dunningkruger,1.5057001113891602
krueger2022identifying,0.5282242894172668
kumar2023disentangling,0.03766291216015816
popov2023intent,1.3665268421173096
wise2019acomputational,4.92076301574707
wu2018generalisation,2.16449236869812
zhu2020bayesian,2.4989566802978516
