task,loss
badham2017deficits,0.5277554392814636
bahrami2020four,0.7027788162231445
enkavi2019adaptivenback,0.40053895115852356
enkavi2019digitspan,0.5639793276786804
enkavi2019gonogo,1.8683940652408637e-06
enkavi2019recentprobes,0.25869569182395935
feng2021dynamics,0.2166600227355957
flesch2018comparing,0.3745758831501007
frey2017cct,0.19996090233325958
frey2017risk,0.06404276937246323
gershman2018deconstructing,0.28689178824424744
gershman2020reward,0.5074443221092224
hebart2023things,0.7790209650993347
hilbig2014generalized,0.07958769053220749
kool2016when,0.4808568060398102
kool2017cost,0.5183116793632507
lefebvre2017behavioural,0.4848276376724243
levering2020revisiting,0.4892730116844177
ludwig2023human,0.48520904779434204
peterson2021using,0.4297918677330017
plonsky2018when,0.32909855246543884
ruggeri2022globalizability,0.43700313568115234
sadeghiyeh2020temporal,0.5734511613845825
schulz2020finding,0.638782799243927
somerville2017charting,0.3342883586883545
speekenbrink2008learning,0.5380648374557495
steingroever2015data,0.9045560956001282
tomov2020discovery,1.1045767068862915
tomov2021multitask,0.5667569637298584
waltz2020differential,0.14995990693569183
wilson2014humans,0.44702282547950745
wu2023chunking,0.16500979661941528
wulff2018description,0.5929515957832336
wulff2018sampling,0.47354549169540405
xiong2023neural,0.285071462392807
zorowitz2023data,0.5041672587394714
collsiöö2023MCPL,1.1166131496429443
cox2017information,1.0896166563034058
garcia2023experiential,0.45557692646980286
jansen2021dunningkruger,1.4286562204360962
krueger2022identifying,0.41548046469688416
kumar2023disentangling,0.0002492264029569924
popov2023intent,0.8957688808441162
wise2019acomputational,3.5834202766418457
wu2018generalisation,1.812922477722168
zhu2020bayesian,2.3091278076171875
