task,loss
badham2017deficits,0.5593098402023315
bahrami2020four,0.7777705192565918
enkavi2019adaptivenback,0.48309993743896484
enkavi2019digitspan,0.6788389086723328
enkavi2019gonogo,0.0004193226050119847
enkavi2019recentprobes,0.2804405987262726
feng2021dynamics,0.2503241300582886
flesch2018comparing,0.4102408289909363
frey2017cct,0.22356291115283966
frey2017risk,0.07797623425722122
gershman2018deconstructing,0.35004690289497375
gershman2020reward,0.5774329900741577
hebart2023things,0.9466620683670044
hilbig2014generalized,0.40794432163238525
kool2016when,0.5417085886001587
kool2017cost,0.5836842060089111
lefebvre2017behavioural,0.5254119038581848
levering2020revisiting,0.5327029228210449
ludwig2023human,0.5644063353538513
peterson2021using,0.4678780138492584
plonsky2018when,0.36689022183418274
ruggeri2022globalizability,0.4770382046699524
sadeghiyeh2020temporal,0.6206184029579163
schulz2020finding,0.7222022414207458
somerville2017charting,0.36695152521133423
speekenbrink2008learning,0.5424244403839111
steingroever2015data,0.9772481322288513
tomov2020discovery,1.3179157972335815
tomov2021multitask,0.6324968338012695
waltz2020differential,0.1569429636001587
wilson2014humans,0.48810526728630066
wu2023chunking,0.1825975477695465
wulff2018description,0.6749846935272217
wulff2018sampling,0.5214705467224121
xiong2023neural,0.3212505280971527
zorowitz2023data,0.5372858047485352
collsiöö2023MCPL,1.2477904558181763
cox2017information,1.3922001123428345
garcia2023experiential,0.514620840549469
jansen2021dunningkruger,1.6081736087799072
krueger2022identifying,0.5706629157066345
kumar2023disentangling,2.4002037048339844
popov2023intent,1.32041335105896
wise2019acomputational,5.415380954742432
wu2018generalisation,2.3606204986572266
zhu2020bayesian,2.612454414367676
