task,loss
badham2017deficits,0.6417747735977173
bahrami2020four,0.9217010140419006
enkavi2019adaptivenback,0.5415123701095581
enkavi2019digitspan,0.8442932963371277
enkavi2019gonogo,0.0007866562809795141
enkavi2019recentprobes,0.7127265930175781
feng2021dynamics,0.49108195304870605
flesch2018comparing,0.6061693429946899
frey2017cct,0.2727208435535431
frey2017risk,0.082113116979599
gershman2018deconstructing,0.40074414014816284
gershman2020reward,0.8013759851455688
hebart2023things,1.1229785680770874
hilbig2014generalized,0.6546226143836975
kool2016when,0.6348101496696472
kool2017cost,0.6236394047737122
lefebvre2017behavioural,0.5641331672668457
levering2020revisiting,0.5993074178695679
ludwig2023human,0.6393173933029175
peterson2021using,0.5086617469787598
plonsky2018when,0.43765512108802795
ruggeri2022globalizability,0.632881224155426
sadeghiyeh2020temporal,0.6431465744972229
schulz2020finding,0.8972623944282532
somerville2017charting,0.5580947399139404
speekenbrink2008learning,0.6003365516662598
steingroever2015data,1.0348162651062012
tomov2020discovery,1.5406761169433594
tomov2021multitask,0.7551864981651306
waltz2020differential,0.34034377336502075
wilson2014humans,0.5874801874160767
wu2023chunking,0.16959254443645477
wulff2018description,0.7091479897499084
wulff2018sampling,0.6033875942230225
xiong2023neural,0.4727109968662262
zorowitz2023data,0.6457801461219788
collsiöö2023MCPL,1.8334060907363892
cox2017information,1.8566631078720093
garcia2023experiential,0.6102238297462463
jansen2021dunningkruger,1.964259386062622
krueger2022identifying,0.912104070186615
kumar2023disentangling,3.1019365787506104
popov2023intent,2.1100564002990723
wise2019acomputational,5.4737629890441895
wu2018generalisation,2.5897257328033447
zhu2020bayesian,2.759673833847046
