task,loss
badham2017deficits,0.5297331213951111
bahrami2020four,0.7045879364013672
enkavi2019adaptivenback,0.4018293619155884
enkavi2019digitspan,0.5666599869728088
enkavi2019gonogo,4.735491529572755e-06
enkavi2019recentprobes,0.2605540454387665
feng2021dynamics,0.21750259399414062
flesch2018comparing,0.3751632571220398
frey2017cct,0.19988203048706055
frey2017risk,0.06408652663230896
gershman2018deconstructing,0.28718701004981995
gershman2020reward,0.510787308216095
hebart2023things,0.7809157371520996
hilbig2014generalized,0.08447136729955673
kool2016when,0.4808123707771301
kool2017cost,0.5166158080101013
lefebvre2017behavioural,0.4898298382759094
levering2020revisiting,0.49268633127212524
ludwig2023human,0.48400428891181946
peterson2021using,0.43054333329200745
plonsky2018when,0.32877880334854126
ruggeri2022globalizability,0.43767693638801575
sadeghiyeh2020temporal,0.5758522748947144
schulz2020finding,0.6410638093948364
somerville2017charting,0.33507344126701355
speekenbrink2008learning,0.5318379402160645
steingroever2015data,0.9031862020492554
tomov2020discovery,1.1094833612442017
tomov2021multitask,0.5669714212417603
waltz2020differential,0.1520499885082245
wilson2014humans,0.4464976489543915
wu2023chunking,0.16475151479244232
wulff2018description,0.5943270325660706
wulff2018sampling,0.4772077798843384
xiong2023neural,0.2855246365070343
zorowitz2023data,0.5056158304214478
collsiöö2023MCPL,1.1178427934646606
cox2017information,1.1038453578948975
garcia2023experiential,0.4571046531200409
jansen2021dunningkruger,1.4335405826568604
krueger2022identifying,0.4179283380508423
kumar2023disentangling,0.00025354448007419705
popov2023intent,0.9114941358566284
wise2019acomputational,3.3643958568573
wu2018generalisation,1.838533639907837
zhu2020bayesian,2.3231775760650635
