task,loss
badham2017deficits,0.5452142953872681
bahrami2020four,0.7232670783996582
enkavi2019adaptivenback,0.4104769825935364
enkavi2019digitspan,0.5868574380874634
enkavi2019gonogo,6.496803052868927e-06
enkavi2019recentprobes,0.262566477060318
feng2021dynamics,0.2210453301668167
flesch2018comparing,0.3812996745109558
frey2017cct,0.20255088806152344
frey2017risk,0.06547113507986069
gershman2018deconstructing,0.2909353971481323
gershman2020reward,0.5308759212493896
hebart2023things,0.8053459525108337
hilbig2014generalized,0.08303924649953842
kool2016when,0.5025790929794312
kool2017cost,0.5371076464653015
lefebvre2017behavioural,0.49392521381378174
levering2020revisiting,0.5041451454162598
ludwig2023human,0.5203570127487183
peterson2021using,0.4366939663887024
plonsky2018when,0.3424810469150543
ruggeri2022globalizability,0.4391922056674957
sadeghiyeh2020temporal,0.5832263231277466
schulz2020finding,0.6585124135017395
somerville2017charting,0.33783531188964844
speekenbrink2008learning,0.5476675033569336
steingroever2015data,0.9242238998413086
tomov2020discovery,1.1398435831069946
tomov2021multitask,0.5887476801872253
waltz2020differential,0.1493663191795349
wilson2014humans,0.4560186564922333
wu2023chunking,0.16765150427818298
wulff2018description,0.6085782051086426
wulff2018sampling,0.48857802152633667
xiong2023neural,0.29684174060821533
zorowitz2023data,0.5109690427780151
collsiöö2023MCPL,1.1473679542541504
cox2017information,1.2099692821502686
garcia2023experiential,0.46688586473464966
jansen2021dunningkruger,1.4570938348770142
krueger2022identifying,0.45872658491134644
kumar2023disentangling,0.0013650916516780853
popov2023intent,1.1382135152816772
wise2019acomputational,4.393558979034424
wu2018generalisation,1.960328221321106
zhu2020bayesian,2.406067371368408
