task,loss
anllo2024weird,0.4237782955169678
bavard2021range,0.4810399115085602
busch2024navon,0.40087616443634033
busch2024stroop,0.37866607308387756
castrorodrigues2022twostep,0.26231276988983154
fan2022trait,0.2753688097000122
franke2024bayesian,1.2510666847229004
frankedegen2016reasoning,1.2104206085205078
guenther2020ts,0.4895596206188202
guenther2023grammaticality,0.4318188428878784
palminteri2017confirmation,0.5019090175628662
rutledge2023happiness,1.382493019104004
shahar2019twosteptask,0.4781172275543213
spektor2024lossaversion,0.5414047837257385
tsvilodub2023xorsome,3.330132246017456
vandendriessche2022depression,0.614712119102478
xu2023augmenting,0.7237621545791626
zika2023traitanxiety,3.362673282623291
