task,loss
anllo2024weird,0.41102075576782227
bavard2021range,0.48134246468544006
busch2024navon,0.45000582933425903
busch2024stroop,0.4510142207145691
castrorodrigues2022twostep,0.3480643928050995
fan2022trait,0.2650874853134155
franke2024bayesian,1.2458531856536865
frankedegen2016reasoning,1.1195257902145386
guenther2020ts,0.37507596611976624
guenther2023grammaticality,0.3927840292453766
palminteri2017confirmation,0.48845240473747253
rutledge2023happiness,1.367737889289856
shahar2019twosteptask,0.4729214608669281
spektor2024lossaversion,0.5455159544944763
tsvilodub2023xorsome,3.3775596618652344
vandendriessche2022depression,0.6135450601577759
xu2023augmenting,0.7246898412704468
zika2023traitanxiety,3.852617025375366
