task,loss
anllo2024weird,0.39937475323677063
bavard2021range,0.4750087857246399
busch2024navon,0.34040549397468567
busch2024stroop,0.29414087533950806
castrorodrigues2022twostep,0.24612517654895782
fan2022trait,0.26617833971977234
franke2024bayesian,1.061790943145752
frankedegen2016reasoning,1.1354014873504639
guenther2020ts,0.3547396659851074
guenther2023grammaticality,0.4010106325149536
palminteri2017confirmation,0.5185511112213135
rutledge2023happiness,1.355269432067871
shahar2019twosteptask,0.4710257649421692
spektor2024lossaversion,0.5202638506889343
tsvilodub2023xorsome,3.281369686126709
vandendriessche2022depression,0.5654794573783875
xu2023augmenting,0.7198675274848938
zika2023traitanxiety,3.8886852264404297
