task,loss
anllo2024weird,0.5306588411331177
bavard2021range,0.5396852493286133
busch2024navon,0.6456953287124634
busch2024stroop,0.6715852618217468
castrorodrigues2022twostep,0.4824298024177551
fan2022trait,0.34547460079193115
franke2024bayesian,1.6124413013458252
frankedegen2016reasoning,1.9168306589126587
guenther2020ts,0.6096041798591614
guenther2023grammaticality,0.492045521736145
palminteri2017confirmation,0.5869563817977905
rutledge2023happiness,1.4971219301223755
shahar2019twosteptask,0.6066742539405823
spektor2024lossaversion,0.5830720663070679
tsvilodub2023xorsome,3.781963586807251
vandendriessche2022depression,0.6376472115516663
xu2023augmenting,0.7755821347236633
zika2023traitanxiety,3.5404186248779297
